neighborhoods,Population,Population density,,Number of income recipients,Average income per income recipient,Average_income_per_inhabitant,Most common zip code,Longitude,Latitude
Amsterdam,854 047,5 160,,672 500,36.4,29.6,.,4.8936041,52.3727598
Burgwallen-Oude Zijde,4 305,12 323,,3 700,35.1,31.7,.,4.896102753,52.3719455
Burgwallen East,1 590,25 530,,1 300,.,.,1012,4.896102753,52.3719455
Burgwallen-Nieuwe Zijde,3 930,6 881,,3 400,38.9,34.8,.,4.889922445,52.37370605
Nieuwendijk North,450,8 207,,400,.,.,1012,4.8962424,52.377567
Spuistraat North,795,15 858,,700,.,.,1012,4.8922852,52.3759873
Spuistraat South,650,10 962,,500,.,.,1012,4.8922852,52.3759873
Beguinage area,420,5 990,,400,.,.,1012,4.8901557,52.3694438
Calf triangle,250,4 805,,200,.,.,1012,4.8916101,52.3671726
Grachtengordel-West,6 385,14 261,,5 200,68.3,57.9,.,4.885478191,52.370837
Leidsegracht North,680,12 734,,600,.,.,1016,4.8827665,52.3661703
Golden Bend,130,2 918,,100,.,.,1017,4.890104302,52.3658259
Leidsegracht South,635,11 689,,500,.,.,1017,4.8827665,52.3661703
Nieuwmarkt / Lastage,9 765,13 741,,8 100,41.6,36.2,.,4.9063507,52.3721774
Oosterdokseiland,480,3 842,,400,.,.,1011,4.9073075,52.3762496
Rapenburg,1 070,11 692,,700,.,.,1011,4.9090084,52.3716806
Lastage,1 070,20 381,,900,.,.,1011,4.9024018,52.3754586
Nieuwmarkt,1 630,27 479,,1 400,.,.,1011,4.900369456,52.37263245
Uilenburg,1 170,14 555,,1000,.,.,1011,4.9047437,52.3704196
Valkenburg,1 170,17 278,,1000,.,.,1011,4.907324,52.3688557
Haarlemmerbuurt,9 305,17 007,,7 600,43.5,36.9,.,4.887193085,52.3824413
Westerdok Island,1900,11 814,,1 500,.,.,1013,4.8911449,52.3870444
Haarlemmerbuurt East,1 460,15 706,,1 200,.,.,1013,4.887193085,52.3824413
Haarlemmerbuurt West,2 485,22 738,,2000,.,.,1013,4.887193085,52.3824413
Planciusbuurt North,355,19 571,,300,.,.,1013,4.884732272,52.3864325
Planciusbuurt South,150,11 765,,100,.,.,1013,4.884732272,52.3864325
Jordan,19 435,23 289,,16 600,40.7,35.7,.,4.877193,52.3731289
The Weteringschans,7 235,13 012,,6000,50.9,43.2,.,4.8908367,52.3596495
Weteringbuurt,2 410,20 307,,2000,.,.,1017,4.8882475,52.3601902
Weesperbuurt / Plantage,7 860,10 125,,6000,47.3,41,.,4.9101143,52.3639375
Weesperbuurt,3 285,15 500,,2700,43.3,38.8,1018,4.9080455,52.3632536
Plantation,1 955,5 726,,1 500,.,.,1018,4.91423175,52.37233395
Kattenburg,1700,19 019,,1 400,.,.,1018,4.917997151,52.3729021
Wittenburg,2 190,17 652,,1900,.,.,1018,4.921768101,52.3714698
Oostenburg,1 730,8 572,,1 500,.,.,1018,4.923312396,52.36911335
Czaar Peterbuurt,2 315,22 309,,1900,.,.,1018,4.9282983,52.3690688
The Funen,1 385,18 758,,900,.,.,1018,4.9307828,52.3685608
Kadijken,2850,16 777,,2 400,.,35.6,1018,4.9185863,52.3681554
Western Docklands,195,10,,200,.,.,.,4.9554925,52.3693497
Westhaven North,20,5,,0,.,.,1042,4.8188509,52.4059355
Transport center,5,.,,0,.,.,1042,4.7644176,52.4110069
Amerikahaven,105,16,,100,.,.,1045,4.7736025,52.4157506
Afrikahaven,5,.,,0,.,.,1047,4.7477997,52.4199189
Westhaven South,15,36,,0,.,.,1043,4.8188509,52.4059355
Sloterdijk business park,525,73,,500,.,.,.,4.8457211,52.3867498
Sloterdijk II,20,50,,0,.,.,1043,4.8465234,52.3871325
Sloterdijk III East,0,.,,0,.,.,1043,4.8457211,52.3867498
Sloterdijk III West,75,37,,100,.,.,1046,4.8457211,52.3867498
De Heining,25,28,,0,.,.,1047,4.76832228,52.39603215
Teleport,390,463,,400,.,.,1043,4.8317147,52.3874327
Bretten East,0,.,,0,.,.,1043,4.793451772,52.38702205
Bretten West,0,.,,0,.,.,1046,4.793451772,52.38702205
Houthavens,1 115,3 411,,900,.,.,.,4.8746233,52.4013837
Houthavens West,455,1 499,,400,.,.,1013,4.8746233,52.4013837
Houthavens East,660,28 636,,600,.,.,1013,4.8746233,52.4013837
Zeeheldenbuurt,2 035,22 226,,1600,.,.,1013,4.888242228,52.38932985
Spaarndammerbuurt Northeast,2 775,27 863,,2 300,.,24.8,1013,4.879368926,52.3896626
Spaarndammerbuurt Southeast,1 025,20 938,,900,.,.,1013,4.879368926,52.3896626
Spaarndammerbuurt Southwest,1 695,22 381,,1 300,.,.,1013,4.879368926,52.3896626
Spaarndammerbuurt Northwest,2 005,16 849,,1700,.,.,1013,4.879368926,52.3896626
Westergasfabriek,0,.,,0,.,.,1014,4.870982856,52.3866324
Overbraker Binnenpolder,5,.,,0,.,.,1014,4.869056057,52.3882535
Staatsliedenbuurt,13 315,28 139,,11 200,36.3,31,.,4.870950694,52.3802865
Staatsliedenbuurt Northeast,1 245,21 124,,1 100,.,.,1051,4.870950694,52.3802865
Central Market,2 420,4 660,,2000,.,.,.,4.91423175,52.37233395
Market halls,10,39,,0,.,.,1051,4.8965946,52.4012778
Marcanti,995,17 171,,800,.,.,1051,4.8672157,52.3739904
Frederik Hendrikbuurt,8 435,23 520,,6 900,38.4,33.1,.,4.8737427,52.3762344
Frederik Hendrikbuurt North,3 895,21 297,,3 200,37.4,31.9,1052,4.8737427,52.3762344
Frederik Hendrikbuurt Southeast,3 295,29 133,,2700,39,34.1,1052,4.8737427,52.3762344
Frederik Hendrikbuurt Southwest,1 240,19 859,,1000,.,.,1052,4.8737427,52.3762344
Kinkerbuurt,6 590,26 135,,5 300,38.8,33.4,.,4.8661969,52.3681169
Van Lennepbuurt,6 990,28 005,,6000,34.1,29.6,.,4.8684757,52.3652971
Borgerbuurt,2885,25 472,,2500,.,23.7,1053,4.861207164,52.36310715
Helmersbuurt,7 410,22 124,,6 100,47.3,39.9,.,4.87128529,52.36335965
Helmersbuurt East,2 625,25 286,,2 100,.,44.3,1054,4.87128529,52.36335965
Overtoomse Sluis,7 890,26 482,,6 500,47.1,40.2,.,4.860688749,52.35946775
Vondelbuurt,1 860,8 592,,1 400,.,.,.,4.875500996,52.3615431
Zuidas,3 700,1 747,,2 800,63.1,53.2,.,4.8734447,52.3377797
Zuidas North,450,564,,400,.,.,1077,4.8734447,52.3377797
RAI,0,.,,0,.,.,1078,4.8902289,52.3370349
Zuidas South,2 110,9 733,,1 500,.,.,1082,4.8734447,52.3377797
Vivaldi,980,3 391,,800,.,.,1083,4.886757607,52.3363133
New Pipe,12 325,23 998,,10 500,40.2,35,.,4.8852888,52.3640968
South Pipe,8 200,23 247,,6 900,29.2,24.9,.,4.8852888,52.3640968
Diamantbuurt,3 125,22 679,,2 600,28.3,23.9,1074,4.901833027,52.3508183
Weesperzijde,5 535,14 984,,4 400,46,39,.,4.911977761,52.35394785
Weesperzijde Central / South,3 040,16 496,,2500,45.7,38.3,1091,4.911977761,52.35394785
Oosterparkbuurt Northwest,3 910,18 371,,3 400,33.1,28.9,1091,4.913259687,52.3589151
Oosterpark,125,553,,100,.,.,1092,4.920540277,52.36014335
Oosterparkbuurt Southeast,3 765,23 853,,3000,37,30.7,1092,4.913259687,52.3589151
Oosterparkbuurt Southwest,3 085,25 320,,2500,31.4,25.9,1091,4.913259687,52.3589151
Dapperbuurt,10 065,16 956,,8 200,32.7,27.6,.,4.927432548,52.3618056
North Dapperbuurt,4 355,22 088,,3 600,30.6,26.1,1093,4.927432548,52.3618056
Dapperbuurt South,3 820,21 926,,3 200,30.7,26.2,1093,4.927432548,52.3618056
East gate,1 890,8 513,,1 400,.,.,1093,4.9474084,52.3113877
Transvaalbuurt,9 340,25 306,,7 600,29.3,24.1,.,4.920172387,52.35386365
Transvaalbuurt West,4 140,23 624,,3 400,28.9,24.3,1091,4.920172387,52.35386365
Transvaalbuurt East,5 200,26 826,,4 200,29.7,24,1092,4.920172387,52.35386365
Zeeburgerdijk East,455,5 244,,400,.,.,1095,4.9286033,52.3658965
Flevopark,15,39,,0,.,.,1095,4.948623516,52.361704
Eastern Docklands,18 545,12 011,,14 800,46.3,37.5,.,4.9384713,52.3735527
Oostelijke Handelskade,1 465,6 429,,1 200,.,.,1019,4.938347,52.37366
Reedlands,2 490,9 345,,2000,.,.,1019,4.91423175,52.37233395
Java Island,3 135,18 534,,2500,50.2,41.1,1019,4.923084094,52.38003305
KNSM island,2 395,18 953,,2 100,.,.,1019,4.942772357,52.3766658
Sporenburg,2 640,16 975,,1900,.,36,1019,4.945052097,52.3737235
Borneo,2 870,24 238,,2 100,.,34.2,1019,4.9457902,52.3716771
Entrepot-Northwest,1 460,13 424,,1 200,.,.,1019,4.938063718,52.3702107
Zeeburgereiland Northwest,20,62,,0,.,.,1095,4.965545531,52.3726083
Zeeburgereiland Southeast,495,2 213,,400,.,.,1095,4.965545531,52.3726083
Zeeburgereiland Southwest,260,1 549,,200,.,.,1095,4.965545531,52.3726083
Zeeburgereiland Northeast,0,.,,0,.,.,1095,4.965545531,52.3726083
IJburg West,14 820,13 204,,10 200,45.7,31.8,.,4.9971565,52.3549938
Steigereiland Noord,1 435,9 921,,1000,.,.,1086,4.987429774,52.36386835
Sloterdijk,505,421,,400,.,.,.,4.8465234,52.3871325
Sloterdijk business park I.,85,126,,0,.,.,1014,4.845328497,52.3796844
Landlust,18 560,18 164,,14 800,30.3,24.5,.,4.858760089,52.3797753
Landlust business park,500,4 660,,500,.,.,1055,4.858760089,52.3797753
Wood Lion,5 730,16 804,,4 400,26.8,21.3,1055,4.873316664,52.3602362
Landlust South,3 810,19 161,,3 100,33.3,27.4,1056,4.858760089,52.3797753
Gibraltar area,4 235,21 936,,3 400,29,23.8,1055,4.92074,52.3545756
Landlust North,2 315,23 613,,1 800,.,.,1055,4.858760089,52.3797753
Erasmus Park,5 845,16 128,,4 900,34.5,29.2,.,4.8838404,52.3456358
The Kolenkit,10 075,13 983,,7 500,26.5,20.4,.,4.842780934,52.37763555
Kolenkitbuurt South,2 135,17 508,,1600,.,.,1061,4.8414043,52.3796239
Kolenkitbuurt North,3 720,12 529,,2 600,22.1,15.5,1061,4.8414043,52.3796239
Van Galenbuurt,7 135,24 754,,4 700,30.2,25.6,.,4.851736776,52.3717452
Schinkel business park,265,817,,100,.,.,1059,4.8535087,52.3546712
Schinkelbuurt,3 820,13 187,,3 300,42.3,36.9,.,4.854590985,52.35260635
Schinkelbuurt North,2 350,23 525,,2000,.,.,1075,4.854590985,52.35260635
Schinkelbuurt South,1 470,7 748,,1 300,.,.,1075,4.854590985,52.35260635
Willemspark,5 500,8 617,,3 900,94.8,68.5,.,4.8683772,52.3552537
Willemsparkbuurt North,1 580,8 391,,1 100,.,.,1075,4.862779747,52.3533399
Vondelpark West,0,.,,0,.,.,1075,4.86711666,52.3578866
Museum Quarter,12 625,9 613,,9 600,78.7,61.5,.,4.8860287,52.3558504
Museumplein,5,.,,0,.,.,1071,4.882823079,52.35867345
Vondelpark East,0,.,,0,.,.,1071,4.86711666,52.3578866
Devil's Island,1 385,23 712,,1 200,.,.,1071,4.8912863,52.360242
Stadionbuurt,11 790,12 319,,9 800,42.2,35.5,.,4.862065826,52.3465311
Apollobuurt,8 640,9 775,,6 100,82.7,59.6,.,4.875559012,52.3480726
IJburg East,0,.,,0,.,.,.,4.9971565,52.3549938
Center Island,0,.,,0,.,.,1087,4.8936041,52.3727598
IJburg South,8 095,12 215,,5 300,44.9,29.7,.,4.9971565,52.3549938
Rieteiland East,265,2 579,,200,.,.,1087,5.00030833,52.34726575
Scheldebuurt,15 115,15 283,,12 200,48.1,39.7,.,4.895360394,52.34279265
Scheldebuurt West,4 415,17 559,,3 600,45.6,37.6,1078,4.895360394,52.34279265
Scheldebuurt East,2 380,16 939,,2000,.,.,1079,4.895360394,52.34279265
Kop Zuidas,565,3 421,,500,.,.,1079,4.894257006,52.33825085
IJselbuurt,5 385,21 012,,4 600,34.8,30.1,.,4.904786803,52.34818425
IJselbuurt West,2 420,19 596,,2 100,.,.,1078,4.904786803,52.34818425
IJselbuurt East,2 960,22 332,,2500,35,29.9,1078,4.904786803,52.34818425
Rijnbuurt,9 160,9 494,,7 900,37.1,32.3,.,4.909570828,52.3434126
Rijnbuurt East,2750,14 385,,2 400,.,35,1079,4.909570828,52.3434126
Rijnbuurt West,1 685,21 276,,1 400,.,.,1079,4.909570828,52.3434126
Zorgvlied,45,175,,0,.,.,1079,4.899695035,52.3363767
Frankendael,10 800,6 828,,8 300,34.8,29.1,.,4.934919349,52.3481769
Juliana Park,775,4 217,,700,.,.,1097,4.9198222,52.3458256
Don Bosco,2 150,13 684,,1700,.,.,1097,4.8056355,52.3579006
Frankendael,10,49,,0,.,.,1097,4.934919349,52.3481769
Van der Kunbuurt,560,7 685,,500,.,.,1097,4.915489535,52.34669695
Middenmeer,15 450,5 453,,11 700,43.1,33.9,.,4.940371623,52.3509402
Middenmeer North,2 995,16 158,,2 300,.,33.3,1098,4.940371623,52.3509402
Middenmeer South,5 155,13 021,,3 900,43.9,33.5,1098,4.940371623,52.3509402
Park de Meer,1 645,6 365,,1 300,.,.,1098,4.949991432,52.3444241
Science Park North,2 735,6 696,,1 800,.,.,1098,4.9568585,52.3536521
Science Park South,30,49,,0,.,.,1098,4.9568585,52.3536521
Concrete village,3 250,2 989,,2 800,26.9,23,.,4.8890027,52.3707653
Concrete village,3 245,7 406,,2 800,26.9,23,1097,4.8890027,52.3707653
Drieburg,0,.,,0,.,.,1097,4.932447352,52.3405363
Weespertrekvaart,1 410,3 098,,900,.,.,1096,4.9903982,52.3265632
Amstelglorie,80,178,,100,.,.,1096,4.909952059,52.33357275
Overamstel,40,36,,0,.,.,1096,4.9176266,52.3317318
Amstelkwartier North,1 745,6 197,,1 500,.,.,1096,4.916485996,52.33722745
The Omval,725,6 329,,600,.,.,1096,4.9151652,52.3446346
Amstelkwartier South,30,132,,0,.,.,1096,4.916485996,52.33722745
Amstelkwartier West,560,2 657,,500,.,.,1096,4.916485996,52.33722745
Beatrixpark,0,.,,0,.,.,1077,4.881835496,52.34268865
Volewijck,9 755,8 166,,7 700,23.9,19,.,4.911522907,52.38936155
IJplein / Vogelbuurt,8 250,6 962,,6 600,25.7,20.7,.,4.915028,52.3859949
Vogelbuurt South,4 315,13 463,,3 400,25,19.8,1021,4.919367031,52.38684965
Vogelbuurt North,1 270,4 418,,1000,.,.,1022,4.919367031,52.38684965
Fly Forest,170,460,,100,.,.,1022,4.8050388,52.3581214
Blue Sand,1 910,11 330,,1 500,.,.,1025,4.86016478,52.3413328
Buiksloterdijk West,145,6 467,,100,.,.,1034,4.923238942,52.3981979
Buiksloterdijk East,125,4 939,,100,.,.,1025,4.923238942,52.3981979
Nieuwendammerdijk East,360,5 227,,300,.,.,1023,4.9382969,52.3911634
Nieuwendammerdijk South,5,.,,0,.,.,1023,4.9382969,52.3911634
Terrace village,3 980,6 105,,3 200,26.5,22.2,1033,4.896586,52.371516
The Bongerd,2 145,8 257,,1 400,.,.,1036,4.909527742,52.4167301
Oostzanerwerf,8 885,3 507,,7 000,29.5,23.6,.,4.889508137,52.41948675
Oostzanerdijk,400,902,,300,.,.,1035,4.8799857,52.4199368
Twiske West,2 430,6 668,,2000,.,.,1035,4.8987359,52.4236845
Noorder IJplas,145,188,,100,.,.,1037,4.863787231,52.42442125
Molenwijk,3 125,10 305,,2 400,.,17.2,1035,4.8926973,52.4163782
Twiske East,1 115,6 090,,900,.,.,1035,4.8987359,52.4236845
Waterlandpleinbuurt,13 175,9 247,,9 600,26.3,19.4,.,4.953580003,52.39429355
Baanakkerspark Noord,580,5 125,,500,.,.,1024,4.94625325,52.397375
Baanakkerspark South,455,3 186,,400,.,.,1024,4.94625325,52.397375
Markengouw South,2 055,9 576,,1 400,.,.,1024,4.9577849,52.396637
Werengouw South,1 635,8 842,,1 200,.,.,1024,4.9556202,52.3901284
Loenermark,1 515,9 509,,1 200,.,.,1025,4.9329355,52.3995492
Buikslotermeerplein,995,4 405,,800,.,.,1025,4.9323589,52.4019931
The Small World,2 815,12 469,,2000,.,15.5,1025,4.8870498,52.382283
Buikslotermeer North,2 485,5 336,,2000,.,.,1025,4.943135136,52.39943875
Banne Buiksloot,14 300,8 635,,10 700,26.2,20.1,.,4.918843083,52.40850545
Banne Southwest,3 705,11 021,,2 600,25,18.4,1034,4.918843083,52.40850545
Banne Southeast,3 600,7 183,,2 800,29.9,23.9,1034,4.918843083,52.40850545
Banne Northwest,2 640,8 656,,2000,.,17.5,1034,4.918843083,52.40850545
Banne Northeast,3 650,9 059,,2 800,23.8,18.3,1034,4.918843083,52.40850545
Cornelis Douwesterrein,0,.,,0,.,.,1033,4.88439496,52.40767075
Overhoeks,1 360,4 638,,1 100,.,.,1031,4.90297612,52.38688415
Business park Nieuwendammerdijk,20,240,,0,.,.,1023,4.9382969,52.3911634
Waterland,2 275,92,,1 800,.,.,.,4.955182107,52.3926891
Schellingwoude West,65,459,,100,.,.,1023,4.9643217,52.3837449
Schellingwoude East,475,722,,400,.,.,1023,4.9643217,52.3837449
Schellingwoude North,5,.,,0,.,.,1026,4.9643217,52.3837449
Durgerdam,425,166,,300,.,.,1026,4.9904908,52.3779446
Ransdorp,305,174,,200,.,.,1028,4.9946364,52.3937331
Holysloot,270,34,,200,.,.,1028,5.0257663,52.4136947
Zunderdorp,670,79,,500,.,.,1027,4.965291,52.4071461
Elzenhagen,2 735,3 350,,1900,.,29.7,.,4.933426077,52.4061503
Elzenhagen South,255,857,,200,.,.,1022,4.933426077,52.4061503
Elzenhagen North,2 365,4 957,,1600,.,.,1022,4.933426077,52.4061503
Slotermeer-Northeast,9 295,9 651,,6 800,24.6,18.2,.,4.821952,52.3779612
Slotermeer-Southwest,17 965,7 992,,13 400,24.8,18.8,.,4.821952,52.3779612
Slotermeer South,3 405,8 417,,2700,23.4,18.5,1064,4.821952,52.3779612
Sloterpark,0,.,,0,.,.,1064,4.812092274,52.36494255
Geuzenveld,15 700,11 892,,11 200,25.2,18.4,.,4.8016275,52.3783939
Eendrachtspark,300,2 475,,200,.,.,1067,4.810091377,52.3813413
Concord,2 440,1 118,,1900,.,.,.,4.91423175,52.37233395
Lutkemeer business park,60,29,,100,.,.,1060,4.7606589,52.3551144
Osdorp-East,16 300,10 344,,12 800,27.4,21.9,.,4.799164,52.3566186
Wildeman,5 005,15 869,,3 900,21.1,16.3,1068,4.7965336,52.3633623
Osdorp Southeast,3 940,8 090,,3 200,27.8,23.3,1068,4.799164,52.3566186
Osdorp Central North,3 190,15 139,,2 200,.,15.5,1069,4.799164,52.3566186
The point,6 070,10 150,,4 500,25.7,19.9,.,4.8936041,52.3727598
The point,5 955,12 408,,4 300,26,20.1,1069,4.8936041,52.3727598
Osdorp Business Center,110,966,,100,.,.,1069,4.799164,52.3566186
The Aker West,4 580,8 837,,3 600,36.4,29.2,1060,4.7831828,52.3506321
The Aker East,6 050,9 249,,4 600,37.2,28.7,1060,4.7831828,52.3506321
Slotervaart North,7 995,7 203,,5 900,29.8,22.7,.,4.827466,52.3612861
Overtoomse Veld,13 355,9 184,,9 900,29.1,23.1,.,4.8379711,52.3641934
Overtoomse Veld Noord,5 940,17 666,,4 400,26.6,19.9,1061,4.8379711,52.3641934
Overtoomse Veld South,3 970,13 240,,3 200,30.6,25.1,1062,4.8379711,52.3641934
Rembrandtpark North,955,3 430,,800,.,.,1057,4.846219438,52.3628004
Rembrandt Park South,830,3 050,,700,.,.,1058,4.8965948,52.3660041
Westlandgracht,10 045,7 111,,7 800,35.6,29.7,.,4.8455222,52.3518996
Koningin Wilhelminaplein,2 285,9 319,,1900,.,.,1062,4.8407076,52.3561377
Riekerhaven,565,1 366,,600,.,.,1062,4.844717444,52.34259945
Riekerpolder,70,119,,0,.,.,1066,4.824911637,52.3408812
Park Haagseweg,935,8 251,,800,.,.,1066,4.8249931,52.3437922
New More,165,127,,100,.,.,1066,4.9586137,52.2944803
New Sloten Southwest,2 365,10 971,,1900,.,.,1066,4.7977487,52.3417672
Slotervaart South,10 550,8 444,,7 900,26.6,21,.,4.827466,52.3612861
Slotervaart Medical Center,845,2 910,,700,.,.,1066,4.8329688,52.3580128
Buitenveldert-West,13 365,4 695,,10 700,43.8,36.1,.,4.8735234,52.3286468
Buitenveldert Southwest,4 020,5 759,,3 200,44.7,36.4,1081,4.8735234,52.3286468
Amsterdam forest,70,96,,100,.,.,1081,4.8936041,52.3727598
Zuiderhof,10,58,,0,.,.,1081,4.854869054,52.3355458
Buitenveldert-East,7 865,5 133,,6000,41,33.8,.,4.8735234,52.3286468
Buitenveldert Southeast,3 865,6 351,,2 800,43.6,35.1,1083,4.8735234,52.3286468
Amstelpark,10,24,,0,.,.,1083,4.893681421,52.32817215
AMC,35,50,,0,.,.,1105,4.956576596,52.2924635
Hoge Dijk,100,69,,0,.,.,1105,4.9621261,52.2865859
Venserpolder West,5 220,10 478,,4 100,24.4,19.9,1102,4.9463398,52.3267669
Venserpolder East,3 425,10 645,,2 800,25.2,20.6,1102,4.9463398,52.3267669
Amsterdamse Poort,1 550,3 641,,1000,.,.,1102,4.952962552,52.31412885
Hoptille,1 625,7 998,,1 200,.,.,1102,4.9533511,52.3098787
Huntum,205,1 851,,200,.,.,1102,4.9616876,52.3079474
Bird meadow,750,10 874,,600,.,.,1102,4.9005138,52.3745826
"Bijlmer East (E, G, K)",28 825,7 785,,22 600,25.7,20.6,.,4.9649907,52.3170328
Bijlmermuseum North,2 285,16 158,,1 800,.,.,1103,4.9773503,52.3215243
Kortvoort,2 620,12 431,,2 100,.,17.8,1104,4.9702309,52.3157463
Kelbergen,1000,4 907,,800,.,.,1104,4.9733366,52.3121956
Kantershof,2 205,4 462,,1 800,.,.,1104,4.988351,52.3191229
Bijlmermuseum South,3 115,12 957,,2 400,.,17.5,1104,4.9773503,52.3215243
Nellestein,2 935,1 342,,2 400,.,28.6,.,4.9818248,52.3088994
Gaasperpark,25,35,,0,.,.,1108,4.993530987,52.31016105
Gaasperplas,35,49,,0,.,.,1108,4.9843223,52.3113175
Holendrecht West,2 915,8 330,,2 200,.,14.6,1106,4.9601712,52.2979886
Reigersbos North,4 365,11 825,,3 300,21.6,16.6,1106,4.9744218,52.2956478
Holendrecht East,2 480,3 960,,2 100,.,.,1106,4.9601712,52.2979886
Gaasperdam North,2 025,8 498,,1600,.,.,1106,4.971679943,52.30621725
Gaasperdam South,1 450,7 903,,1 200,.,.,1107,4.971679943,52.30621725
Reigersbos South,2 545,4 380,,2 100,.,.,1107,4.9744218,52.2956478
Gein,11 385,6 210,,9 100,28.5,23.1,.,4.9880906,52.2972377
Gein Northwest,2 930,9 605,,2 300,.,19.3,1106,4.9880906,52.2972377
Gein Southwest,1 690,9 686,,1 300,.,.,1107,4.9880906,52.2972377
Gein Northeast,3 365,5 291,,2 800,34.1,28.3,1106,4.9880906,52.2972377
Gein Southeast,3 395,4 733,,2 800,28.2,23.2,1107,4.9880906,52.2972377
Village Driemond,1 435,4 941,,1 200,.,.,1109,5.0165495,52.3054047
