nhood,Coding,Population,Married,Divorced,Widowed,Persons_with_a_migration_background,Non_Western,Morocco,Netherlands_Antilles_and_Aruba,Suriname,Turkey,Othernon-Western,Householdincome,Crime,"Vandalism,crimeagainstpublicorder",Violentandsexualcrimes,PostalCode
Amsterdam,GM0363,548448.00,207278.00,74439.00,23882.00,155023.00,301301.00,76156.00,12228.00,64991.00,43525.00,104401.00,29.80,5.00,5.00,9.00,.
Burgwallen-OudeZijde,WK036300,3300.00,670.00,280.00,60.00,1360.00,670.00,35.00,40.00,80.00,35.00,470.00,27.80,3.00,25.00,54.00,.
KopZeedijk,BU03630000,800.00,155.00,70.00,15.00,330.00,165.00,0.00,10.00,30.00,10.00,120.00,28.90,1.00,21.00,44.00,1012.00
OldChurchetc,BU03630001,545.00,80.00,50.00,10.00,230.00,105.00,5.00,5.00,10.00,10.00,70.00,26.40,4.00,42.00,100.00,1012.00
BurgwallenEast,BU03630002,1210.00,255.00,110.00,20.00,515.00,265.00,20.00,20.00,30.00,10.00,190.00,26.20,3.00,21.00,53.00,1012.00
Neseo,BU03630003,285.00,55.00,15.00,5.00,125.00,35.00,0.00,0.00,5.00,5.00,20.00,34.20,0.00,31.00,53.00,1012.00
BGsiteandsurroundingarea,BU03630004,465.00,120.00,40.00,10.00,160.00,100.00,10.00,5.00,15.00,5.00,65.00,27.60,6.00,21.00,25.00,1012.00
Burgwallen-NieuweZijde,WK036301,3075.00,580.00,245.00,30.00,1375.00,645.00,30.00,30.00,70.00,35.00,475.00,30.00,6.00,33.00,96.00,.
Stationsquareandsurroundingareas,BU03630100,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1012.00
Heavenly,BU03630101,440.00,60.00,40.00,5.00,185.00,80.00,5.00,10.00,15.00,5.00,50.00,33.90,7.00,37.00,93.00,1012.00
NieuwendijkNorth,BU03630102,370.00,55.00,30.00,5.00,170.00,100.00,5.00,5.00,10.00,5.00,75.00,26.90,11.00,47.00,96.00,1012.00
SpuistraatNoord,BU03630103,615.00,140.00,40.00,5.00,285.00,120.00,5.00,5.00,15.00,5.00,90.00,28.90,5.00,20.00,29.00,1012.00
NewChurchetc,BU03630104,630.00,130.00,40.00,5.00,285.00,135.00,5.00,5.00,15.00,10.00,100.00,31.50,10.00,21.00,71.00,1012.00
SpuistraatZuid,BU03630105,500.00,105.00,35.00,10.00,220.00,95.00,5.00,5.00,5.00,10.00,75.00,29.30,2.00,18.00,43.00,1012.00
Beguinagearea,BU03630106,320.00,50.00,50.00,5.00,125.00,75.00,5.00,5.00,5.00,0.00,55.00,25.70,5.00,19.00,45.00,1012.00
CalfTriangle,BU03630107,205.00,40.00,10.00,0.00,100.00,35.00,0.00,0.00,5.00,5.00,30.00,35.90,4.00,24.00,52.00,1012.00
CanalBelt-West,WK036302,4105.00,1725.00,405.00,150.00,2055.00,640.00,10.00,50.00,60.00,60.00,455.00,54.60,4.00,7.00,6.00,.
Langestraatandsurroundingareas,BU03630200,1120.00,560.00,130.00,55.00,545.00,160.00,5.00,10.00,20.00,10.00,115.00,47.10,4.00,5.00,4.00,1015.00
Leliegrachtandsurroundingareas,BU03630201,1195.00,435.00,100.00,20.00,610.00,190.00,5.00,15.00,15.00,20.00,140.00,56.20,3.00,10.00,6.00,1015.00
FelixMeritisbuurt,BU03630202,1355.00,550.00,135.00,50.00,700.00,210.00,5.00,15.00,20.00,25.00,145.00,56.50,3.00,9.00,8.00,1016.00
LeidsegrachtNoord,BU03630203,430.00,180.00,45.00,20.00,200.00,85.00,0.00,10.00,5.00,10.00,60.00,64.50,7.00,1.00,3.00,1016.00
CanalBelt-South,WK036303,3510.00,1375.00,350.00,125.00,1695.00,640.00,25.00,40.00,50.00,55.00,470.00,55.90,5.00,14.00,52.00,.
Spiegelbuurt,BU03630300,530.00,220.00,55.00,10.00,285.00,120.00,0.00,5.00,5.00,15.00,85.00,50.20,4.00,11.00,19.00,1017.00
GoldenBend,BU03630301,85.00,35.00,5.00,5.00,35.00,15.00,0.00,5.00,0.00,0.00,10.00,.,38.00,31.00,285.00,1017.00
VanLoonbuurt,BU03630302,855.00,420.00,110.00,45.00,400.00,125.00,5.00,10.00,10.00,5.00,90.00,71.80,6.00,12.00,24.00,1017.00
Amstelveldbuurt,BU03630303,945.00,435.00,95.00,35.00,405.00,150.00,5.00,5.00,15.00,20.00,100.00,56.20,3.00,5.00,8.00,1017.00
Rembrandtpleinneighborhood,BU03630304,360.00,70.00,35.00,5.00,180.00,90.00,5.00,0.00,5.00,5.00,75.00,39.30,2.00,32.00,175.00,1017.00
Reguliersbuurt,BU03630305,300.00,50.00,10.00,5.00,150.00,75.00,0.00,5.00,10.00,5.00,60.00,28.10,6.00,42.00,194.00,1017.00
LeidsegrachtSouth,BU03630306,435.00,145.00,35.00,20.00,235.00,70.00,5.00,5.00,10.00,0.00,50.00,55.40,3.00,14.00,41.00,1017.00
Nieuwmarkt/Lastage,WK036304,6450.00,2185.00,890.00,240.00,2670.00,1455.00,85.00,75.00,260.00,100.00,940.00,34.10,5.00,8.00,14.00,.
Oosterdokseiland,BU03630400,295.00,140.00,45.00,5.00,130.00,115.00,15.00,5.00,30.00,5.00,60.00,52.00,2.00,27.00,38.00,1011.00
Scheepvaarthuisbuurt,BU03630401,525.00,170.00,45.00,15.00,210.00,50.00,0.00,0.00,10.00,5.00,35.00,34.10,11.00,7.00,5.00,1011.00
Rapenburg,BU03630402,795.00,220.00,50.00,15.00,385.00,205.00,10.00,10.00,25.00,20.00,140.00,30.60,8.00,7.00,7.00,1011.00
Lastage,BU03630403,770.00,215.00,75.00,15.00,275.00,115.00,10.00,10.00,10.00,5.00,80.00,33.40,5.00,8.00,9.00,1011.00
Nieuwmarkt,BU03630404,1040.00,320.00,215.00,55.00,400.00,225.00,5.00,15.00,65.00,5.00,135.00,27.30,3.00,6.00,14.00,1011.00
Uilenburg,BU03630405,750.00,290.00,110.00,25.00,305.00,235.00,15.00,5.00,30.00,15.00,165.00,49.30,4.00,8.00,15.00,1011.00
Valkenburg,BU03630406,705.00,295.00,130.00,45.00,335.00,170.00,10.00,10.00,35.00,10.00,110.00,32.10,6.00,3.00,8.00,1011.00
Zuiderkerkbuurt,BU03630407,990.00,340.00,145.00,40.00,390.00,200.00,10.00,10.00,30.00,20.00,130.00,30.40,5.00,7.00,11.00,1011.00
Waterloopleinbuurt,BU03630408,595.00,195.00,75.00,20.00,235.00,145.00,10.00,10.00,25.00,5.00,90.00,30.90,0.00,12.00,33.00,1011.00
Haarlemmerbuurt,WK036305,5935.00,2260.00,870.00,245.00,2230.00,1615.00,205.00,80.00,380.00,80.00,865.00,34.70,2.00,5.00,7.00,.
Westerdokseiland,BU03630500,1085.00,600.00,170.00,55.00,410.00,455.00,50.00,20.00,150.00,25.00,215.00,43.30,1.00,4.00,5.00,1013.00
HaarlemmerbuurtEast,BU03630501,990.00,300.00,130.00,40.00,365.00,185.00,20.00,5.00,40.00,5.00,115.00,37.70,3.00,10.00,10.00,1013.00
HaarlemmerbuurtWest,BU03630502,1595.00,575.00,235.00,90.00,605.00,455.00,80.00,30.00,95.00,25.00,225.00,32.00,2.00,4.00,13.00,1013.00
WesternIslands,BU03630503,1870.00,740.00,280.00,60.00,705.00,430.00,50.00,15.00,70.00,20.00,275.00,32.70,3.00,3.00,1.00,1013.00
PlanciusbuurtNoord,BU03630505,295.00,30.00,25.00,10.00,115.00,60.00,5.00,5.00,10.00,5.00,25.00,25.20,8.00,6.00,3.00,1013.00
PlanciusbuurtZuid,BU03630506,100.00,25.00,25.00,5.00,30.00,30.00,5.00,5.00,10.00,0.00,10.00,20.80,0.00,7.00,7.00,1013.00
Jordan,WK036306,13325.00,3880.00,1760.00,475.00,4965.00,2640.00,315.00,170.00,455.00,190.00,1505.00,32.00,4.00,4.00,9.00,.
Triangleneighborhood,BU03630600,1890.00,540.00,235.00,50.00,695.00,330.00,30.00,20.00,50.00,20.00,210.00,30.40,3.00,3.00,6.00,1015.00
Bloemgrachtarea,BU03630602,2000.00,660.00,260.00,60.00,800.00,370.00,40.00,30.00,45.00,40.00,220.00,37.80,6.00,2.00,5.00,1016.00
MarnixbuurtNoord,BU03630603,985.00,320.00,145.00,50.00,310.00,300.00,45.00,10.00,75.00,25.00,140.00,26.90,4.00,1.00,10.00,1015.00
Zaagpoortbuurt,BU03630604,735.00,95.00,70.00,5.00,250.00,200.00,30.00,15.00,50.00,15.00,95.00,23.50,9.00,3.00,8.00,1015.00
MarnixbuurtMidden,BU03630605,160.00,30.00,15.00,0.00,45.00,40.00,0.00,0.00,5.00,5.00,25.00,29.30,5.00,10.00,5.00,1016.00
Elandsgrachtneighborhood,BU03630606,2920.00,880.00,430.00,100.00,1155.00,600.00,80.00,40.00,105.00,50.00,325.00,31.50,4.00,3.00,8.00,1016.00
Passeerdersgrachtbuurt,BU03630607,600.00,165.00,65.00,25.00,235.00,105.00,10.00,15.00,15.00,10.00,55.00,38.00,0.00,7.00,2.00,1016.00
Groenmarktkadebuurt,BU03630608,165.00,20.00,10.00,5.00,60.00,35.00,0.00,0.00,0.00,5.00,20.00,38.30,30.00,25.00,70.00,1016.00
MarnixbuurtSouth,BU03630609,405.00,115.00,80.00,55.00,180.00,100.00,15.00,5.00,15.00,5.00,55.00,31.80,8.00,27.00,49.00,1016.00
AnjeliersbuurtNoord,BU03630610,1415.00,465.00,175.00,60.00,510.00,205.00,30.00,10.00,20.00,10.00,135.00,35.80,4.00,3.00,9.00,1015.00
AnjeliersbuurtZuid,BU03630611,2060.00,590.00,270.00,60.00,730.00,365.00,40.00,25.00,75.00,10.00,220.00,29.60,4.00,2.00,5.00,1015.00
TheWeteringschans,WK036307,5030.00,1610.00,455.00,140.00,2065.00,900.00,50.00,65.00,100.00,70.00,610.00,41.20,4.00,11.00,42.00,.
LeidsebuurtNorthwest,BU03630700,190.00,40.00,15.00,0.00,85.00,40.00,0.00,5.00,0.00,0.00,40.00,32.60,4.00,56.00,376.00,1017.00
LeidsebuurtSouthwest,BU03630701,110.00,30.00,10.00,5.00,65.00,30.00,5.00,0.00,0.00,5.00,20.00,32.30,19.00,26.00,123.00,1017.00
LeidsebuurtNoordoost,BU03630702,780.00,115.00,55.00,15.00,305.00,155.00,5.00,10.00,15.00,15.00,120.00,34.20,2.00,21.00,130.00,1017.00
LeidsebuurtZuidoost,BU03630703,220.00,65.00,20.00,10.00,80.00,55.00,5.00,5.00,15.00,0.00,35.00,31.80,3.00,23.00,74.00,1017.00
Weteringbuurt,BU03630704,1740.00,515.00,125.00,30.00,710.00,270.00,25.00,15.00,20.00,25.00,180.00,42.20,4.00,5.00,5.00,1017.00
DenTexbuurt,BU03630705,685.00,315.00,60.00,20.00,280.00,110.00,5.00,10.00,15.00,10.00,75.00,41.70,3.00,5.00,9.00,1017.00
UtrechtsebuurtZuid,BU03630706,730.00,285.00,105.00,35.00,315.00,120.00,5.00,10.00,15.00,10.00,70.00,46.40,7.00,5.00,8.00,1017.00
Frederikspleinneighborhood,BU03630707,565.00,240.00,65.00,20.00,230.00,110.00,5.00,10.00,15.00,5.00,75.00,47.70,6.00,10.00,10.00,1017.00
Weesperbuurt/Plantage,WK036308,5445.00,1575.00,655.00,185.00,2075.00,1270.00,140.00,60.00,250.00,75.00,755.00,35.70,6.00,4.00,7.00,.
Weesperbuurt,BU03630800,2210.00,650.00,335.00,95.00,850.00,545.00,60.00,15.00,115.00,30.00,325.00,33.00,4.00,3.00,5.00,1018.00
Sarphatistrip,BU03630801,1635.00,395.00,170.00,30.00,580.00,445.00,60.00,25.00,100.00,30.00,225.00,36.30,6.00,3.00,10.00,1018.00
Plantation,BU03630803,1305.00,465.00,130.00,55.00,535.00,245.00,15.00,15.00,25.00,10.00,175.00,40.60,7.00,6.00,9.00,1018.00
Alexanderpleinandsurroundingareas,BU03630804,295.00,65.00,25.00,10.00,105.00,35.00,0.00,5.00,0.00,0.00,25.00,33.60,18.00,5.00,10.00,1018.00
EasternIslands/Kadijken,WK036309,8780.00,2920.00,1235.00,280.00,2665.00,3180.00,600.00,125.00,825.00,210.00,1420.00,28.70,4.00,3.00,6.00,.
MarineEstablishment,BU03630900,60.00,20.00,10.00,0.00,10.00,15.00,0.00,0.00,0.00,0.00,15.00,.,13.00,0.00,13.00,1019.00
Kattenburg,BU03630901,1050.00,430.00,165.00,55.00,330.00,370.00,65.00,15.00,115.00,25.00,150.00,22.20,2.00,5.00,6.00,1018.00
Wittenburg,BU03630902,1465.00,440.00,250.00,40.00,405.00,650.00,95.00,30.00,215.00,45.00,270.00,27.50,5.00,1.00,10.00,1018.00
Oostenburg,BU03630903,1135.00,390.00,175.00,30.00,305.00,600.00,125.00,20.00,170.00,55.00,230.00,29.70,5.00,2.00,2.00,1018.00
CzarPeterbuurt,BU03630904,1685.00,380.00,210.00,45.00,455.00,655.00,155.00,20.00,160.00,25.00,300.00,26.10,3.00,2.00,6.00,1018.00
TheFunen,BU03630905,900.00,380.00,85.00,20.00,335.00,310.00,75.00,10.00,45.00,20.00,160.00,36.00,2.00,4.00,4.00,1018.00
Barracksneighborhood,BU03630907,660.00,170.00,95.00,20.00,180.00,180.00,35.00,10.00,40.00,15.00,75.00,28.10,17.00,5.00,11.00,1018.00
Kadijken,BU03630908,1830.00,715.00,245.00,55.00,640.00,395.00,50.00,25.00,75.00,20.00,225.00,32.60,1.00,5.00,3.00,1018.00
WesternHarborArea,WK036310,145.00,30.00,25.00,5.00,70.00,35.00,5.00,0.00,5.00,5.00,20.00,19.60,5.00,77.00,195.00,.
Coenhaven/Mercuriushaven,BU03631000,15.00,5.00,5.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1013.00
Alphatriangle,BU03631001,10.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,5.00,.,.,.,.,1014.00
Petroleumharbour,BU03631002,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1041.00
WesthavenNorth,BU03631003,5.00,10.00,0.00,5.00,0.00,5.00,0.00,0.00,5.00,5.00,0.00,.,.,.,.,1042.00
Transportationcenter,BU03631004,5.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1042.00
Americahaven,BU03631005,90.00,5.00,15.00,0.00,50.00,10.00,0.00,0.00,0.00,0.00,10.00,.,0.00,29.00,67.00,1045.00
Afrikahaven,BU03631006,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1047.00
WesthavenSouth,BU03631007,10.00,5.00,0.00,0.00,5.00,5.00,0.00,0.00,5.00,5.00,5.00,.,.,.,.,1043.00
Sloterdijkbusinesspark,WK036311,485.00,30.00,5.00,0.00,190.00,180.00,25.00,10.00,25.00,10.00,115.00,16.80,15.00,78.00,114.00,.
SloterdijkII,BU03631100,20.00,0.00,0.00,0.00,10.00,5.00,0.00,0.00,0.00,0.00,10.00,.,.,.,.,1043.00
SloterdijkIIIEast,BU03631102,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,.,,,,1043.00
SloterdijkIIIWest,BU03631103,60.00,10.00,0.00,0.00,20.00,35.00,10.00,0.00,15.00,0.00,10.00,.,0.00,267.00,120.00,1046.00
TheHeining,BU03631104,15.00,15.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1047.00
Teleport,BU03631105,385.00,10.00,5.00,0.00,150.00,135.00,10.00,10.00,5.00,10.00,100.00,17.20,.,28.00,74.00,1043.00
BrettenOost,BU03631107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1043.00
BrettenWest,BU03631109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1046.00
Houthavens,WK036312,700.00,325.00,75.00,20.00,265.00,125.00,15.00,10.00,25.00,10.00,65.00,39.70,7.00,5.00,4.00,.
HouthavensWest,BU03631200,305.00,130.00,15.00,0.00,110.00,50.00,5.00,10.00,0.00,5.00,30.00,45.10,18.00,4.00,4.00,1013.00
HouthavensEast,BU03631201,390.00,195.00,60.00,15.00,150.00,70.00,10.00,0.00,20.00,5.00,35.00,36.60,0.00,6.00,5.00,1013.00
SpaarndammerandZeeheldenbuurt,WK036313,7360.00,2035.00,1110.00,280.00,1900.00,3385.00,865.00,140.00,850.00,250.00,1275.00,25.90,2.00,7.00,13.00,.
Zeeheldenbuurt,BU03631300,1435.00,380.00,190.00,35.00,395.00,670.00,200.00,15.00,160.00,30.00,265.00,26.60,2.00,3.00,8.00,1013.00
SpaarndammerbuurtNortheast,BU03631301,1840.00,555.00,320.00,65.00,450.00,1005.00,250.00,50.00,230.00,95.00,375.00,24.20,2.00,3.00,11.00,1013.00
SpaarndammerbuurtZuidoost,BU03631302,695.00,215.00,95.00,25.00,190.00,270.00,70.00,10.00,70.00,20.00,95.00,26.80,1.00,6.00,2.00,1013.00
SpaarndammerbuurtSouthwest,BU03631303,1115.00,300.00,185.00,95.00,325.00,390.00,60.00,25.00,120.00,30.00,160.00,27.30,4.00,6.00,7.00,1013.00
SpaarndammerbuurtMidden,BU03631304,880.00,220.00,110.00,15.00,210.00,370.00,85.00,20.00,90.00,25.00,155.00,26.10,1.00,4.00,4.00,1013.00
SpaarndammerbuurtNorthwest,BU03631305,1390.00,360.00,215.00,45.00,330.00,690.00,205.00,20.00,185.00,55.00,225.00,25.90,3.00,10.00,4.00,1013.00
Westergasfabriek,BU03631306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1014.00
BurglarintheBinnenpolder,BU03631307,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1014.00
Staatsliedenbuurt,WK036314,9565.00,2485.00,1045.00,215.00,2910.00,3365.00,905.00,120.00,615.00,260.00,1455.00,29.00,3.00,3.00,6.00,.
TheWittenbuurtNoord,BU03631400,950.00,300.00,115.00,25.00,285.00,355.00,100.00,15.00,50.00,40.00,155.00,29.80,3.00,4.00,5.00,1052.00
TheWittenbuurtSouth,BU03631401,585.00,220.00,95.00,20.00,185.00,245.00,75.00,10.00,45.00,10.00,105.00,24.90,10.00,7.00,7.00,1052.00
StaatsliedenbuurtNortheast,BU03631402,715.00,285.00,170.00,70.00,225.00,430.00,110.00,5.00,105.00,35.00,170.00,24.00,5.00,6.00,9.00,1051.00
FanniusScholtenbuurt,BU03631403,2865.00,560.00,260.00,40.00,855.00,950.00,240.00,35.00,205.00,100.00,375.00,28.30,2.00,2.00,4.00,1051.00
Westernstatesman,BU03631404,2275.00,425.00,180.00,15.00,705.00,690.00,185.00,25.00,95.00,30.00,360.00,29.10,2.00,1.00,7.00,1051.00
Buyskadeandsurroundingareas,BU03631405,2180.00,700.00,220.00,40.00,655.00,700.00,200.00,35.00,120.00,55.00,290.00,33.20,3.00,2.00,5.00,1051.00
CentralMarket,WK036315,1570.00,585.00,215.00,60.00,470.00,640.00,210.00,20.00,100.00,45.00,255.00,30.90,2.00,4.00,9.00,.
Ecowijk,BU03631500,885.00,320.00,120.00,25.00,260.00,300.00,105.00,10.00,45.00,15.00,125.00,31.80,2.00,1.00,0.00,1051.00
Markethalls,BU03631501,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1051.00
Westerkwartierbusinesscenter,BU03631502,35.00,20.00,5.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,5.00,.,15.00,77.00,31.00,1051.00
Marcanti,BU03631503,645.00,235.00,90.00,35.00,205.00,335.00,105.00,15.00,55.00,35.00,125.00,30.00,2.00,4.00,6.00,1051.00
FrederikHendrikbuurt,WK036316,5970.00,1580.00,695.00,200.00,1880.00,1810.00,500.00,75.00,240.00,155.00,840.00,29.80,4.00,5.00,5.00,.
FrederikHendrikbuurtNoord,BU03631600,2770.00,740.00,315.00,70.00,935.00,755.00,210.00,30.00,85.00,65.00,365.00,28.90,4.00,5.00,5.00,1052.00
FrederikHendrikbuurtZuidoost,BU03631601,2455.00,540.00,255.00,45.00,715.00,800.00,190.00,40.00,115.00,70.00,385.00,29.20,5.00,3.00,6.00,1052.00
FrederikHendrikbuurtSouthwest,BU03631602,745.00,295.00,125.00,85.00,230.00,255.00,95.00,5.00,40.00,25.00,95.00,34.50,2.00,10.00,4.00,1052.00
DaCostaneighborhood,WK036317,3360.00,910.00,340.00,95.00,1200.00,735.00,130.00,60.00,140.00,60.00,355.00,32.10,8.00,4.00,5.00,.
DaCostabuurtNoord,BU03631700,3360.00,915.00,335.00,95.00,1200.00,735.00,125.00,55.00,140.00,60.00,350.00,32.10,8.00,4.00,5.00,1053.00
Kinkerbuurt,WK036318,5030.00,990.00,490.00,80.00,1415.00,1555.00,440.00,70.00,280.00,195.00,570.00,29.30,5.00,5.00,6.00,.
BellamybuurtNoord,BU03631800,2125.00,440.00,225.00,35.00,525.00,735.00,235.00,35.00,145.00,75.00,250.00,29.20,3.00,6.00,4.00,1053.00
BellamybuurtZuid,BU03631801,2905.00,545.00,265.00,40.00,895.00,820.00,205.00,40.00,135.00,120.00,320.00,29.40,6.00,5.00,8.00,1053.00
VanLennepbuurt,WK036319,4910.00,1265.00,635.00,180.00,1470.00,2090.00,615.00,60.00,405.00,230.00,785.00,27.20,6.00,6.00,6.00,.
DaCostabuurtZuid,BU03631900,1755.00,320.00,125.00,25.00,605.00,385.00,70.00,15.00,65.00,30.00,210.00,31.20,7.00,5.00,4.00,1053.00
Borgerbuurt,BU03631901,1755.00,660.00,345.00,130.00,450.00,1210.00,415.00,25.00,255.00,150.00,365.00,23.40,6.00,6.00,9.00,1053.00
Lootsbuurt,BU03631902,1405.00,280.00,160.00,30.00,420.00,500.00,125.00,20.00,80.00,50.00,210.00,27.70,4.00,7.00,5.00,1053.00
Helmersbuurt,WK036320,5310.00,1465.00,525.00,105.00,1865.00,990.00,100.00,75.00,185.00,75.00,560.00,34.80,7.00,3.00,5.00,.
HelmersbuurtEast,BU03632000,1870.00,585.00,140.00,20.00,705.00,280.00,20.00,25.00,40.00,20.00,180.00,38.70,6.00,2.00,4.00,1054.00
WGsite,BU03632001,1700.00,510.00,245.00,55.00,565.00,420.00,60.00,25.00,105.00,40.00,190.00,31.20,9.00,6.00,9.00,1054.00
CremerbuurtEast,BU03632002,1740.00,370.00,140.00,25.00,595.00,295.00,25.00,25.00,40.00,20.00,185.00,34.50,5.00,0.00,1.00,1054.00
OvertoomseSluis,WK036321,5835.00,1410.00,525.00,115.00,2060.00,1065.00,120.00,65.00,165.00,100.00,615.00,34.30,3.00,2.00,3.00,.
CremerbuurtWest,BU03632100,4270.00,970.00,375.00,65.00,1525.00,795.00,110.00,45.00,105.00,85.00,455.00,33.70,3.00,2.00,3.00,1054.00
VondelparkneighborhoodWest,BU03632101,1570.00,440.00,145.00,50.00,535.00,265.00,15.00,15.00,60.00,15.00,160.00,36.10,4.00,1.00,5.00,1054.00
Vondelbuurt,WK036322,1185.00,455.00,155.00,75.00,540.00,270.00,45.00,15.00,45.00,15.00,150.00,50.00,3.00,18.00,11.00,.
VondelparkneighborhoodEast,BU03632200,615.00,235.00,65.00,25.00,315.00,125.00,15.00,5.00,20.00,5.00,85.00,52.50,4.00,25.00,19.00,1054.00
