nhood,Coding,Population,Married,Divorced,Widowed,Persons_with_a_migration_background,Non_Western,Morocco,Netherlands_Antilles_and_Aruba,Suriname,Turkey,Othernon-Western,Householdincome,Crime,"Vandalism,crimeagainstpublicorder",Violentandsexualcrimes,PostalCode
VondelparkbuurtMidden,BU03632201,575.00,215.00,85.00,50.00,225.00,145.00,30.00,10.00,30.00,10.00,70.00,47.40,2.00,11.00,2.00,1054.00
Zuidas,WK036323,2740.00,850.00,105.00,5.00,1015.00,1360.00,55.00,40.00,95.00,85.00,1080.00,41.30,3.00,9.00,17.00,.
ZuidasNoord,BU03632300,330.00,110.00,10.00,0.00,115.00,160.00,0.00,5.00,0.00,10.00,140.00,41.90,.,13.00,47.00,1077.00
RAI,BU03632301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1078.00
VUquarter,BU03632302,120.00,35.00,0.00,0.00,40.00,75.00,0.00,0.00,0.00,10.00,60.00,.,13.00,52.00,142.00,1081.00
ZuidasSouth,BU03632303,1415.00,610.00,80.00,10.00,630.00,835.00,45.00,20.00,55.00,40.00,670.00,58.60,3.00,4.00,4.00,1082.00
Vivaldi,BU03632304,885.00,85.00,15.00,0.00,230.00,290.00,10.00,15.00,30.00,30.00,200.00,17.00,1.00,3.00,4.00,1083.00
OldPipe,WK036324,11240.00,2425.00,970.00,185.00,3795.00,2765.00,400.00,130.00,470.00,245.00,1520.00,30.90,4.00,4.00,10.00,.
Hemonybuurt,BU03632400,1915.00,490.00,145.00,25.00,630.00,375.00,45.00,25.00,65.00,25.00,215.00,32.80,8.00,4.00,4.00,1074.00
GerardDoubuurt,BU03632401,1455.00,345.00,160.00,30.00,535.00,455.00,110.00,20.00,60.00,35.00,235.00,29.70,3.00,4.00,13.00,1073.00
FransHalsbuurt,BU03632402,1980.00,420.00,175.00,35.00,735.00,450.00,50.00,25.00,60.00,45.00,275.00,36.50,6.00,6.00,8.00,1072.00
HerculesSeghersbuurt,BU03632403,2000.00,385.00,165.00,30.00,600.00,600.00,105.00,30.00,105.00,75.00,290.00,26.80,3.00,5.00,10.00,1072.00
Sarphatiparkneighborhood,BU03632404,3885.00,785.00,325.00,65.00,1290.00,885.00,90.00,35.00,175.00,70.00,505.00,29.90,3.00,4.00,12.00,1073.00
NewPipe,WK036325,9010.00,2060.00,950.00,310.00,2810.00,2575.00,570.00,110.00,535.00,240.00,1115.00,30.30,3.00,3.00,8.00,.
Willibrordusbuurt,BU03632500,1765.00,430.00,225.00,100.00,535.00,555.00,140.00,30.00,115.00,45.00,230.00,27.00,5.00,3.00,11.00,1074.00
VanderHelstpleinneighborhood,BU03632501,2920.00,630.00,285.00,45.00,945.00,755.00,115.00,30.00,165.00,80.00,370.00,33.80,3.00,3.00,5.00,1073.00
LizzyAnsinghbuurt,BU03632502,1760.00,375.00,195.00,85.00,540.00,620.00,175.00,30.00,135.00,45.00,240.00,28.10,3.00,5.00,6.00,1072.00
CornelisTroostbuurt,BU03632503,2570.00,620.00,240.00,80.00,795.00,650.00,145.00,30.00,125.00,70.00,280.00,30.20,3.00,3.00,13.00,1072.00
SouthPipe,WK036326,5445.00,1620.00,925.00,210.00,1510.00,2800.00,810.00,90.00,590.00,320.00,985.00,24.60,2.00,4.00,6.00,.
Diamantbuurt,BU03632600,2100.00,630.00,315.00,85.00,580.00,1125.00,345.00,40.00,225.00,115.00,405.00,24.50,2.00,3.00,7.00,1074.00
MayorTellegenbuurtEast,BU03632601,1880.00,570.00,305.00,65.00,505.00,945.00,285.00,30.00,205.00,115.00,315.00,25.30,2.00,4.00,4.00,1073.00
MayorofTellegenbuurtWest,BU03632602,1460.00,425.00,305.00,65.00,420.00,725.00,180.00,20.00,165.00,90.00,270.00,23.90,1.00,4.00,7.00,1073.00
Weesperzijde,WK036327,4065.00,1085.00,325.00,75.00,1385.00,1050.00,210.00,40.00,190.00,95.00,515.00,36.50,5.00,5.00,7.00,.
Swammerdambuurt,BU03632700,1450.00,395.00,105.00,25.00,475.00,260.00,40.00,10.00,50.00,15.00,140.00,38.90,5.00,7.00,5.00,1091.00
WeesperzijdeCentral/South,BU03632701,2110.00,675.00,210.00,45.00,635.00,615.00,140.00,30.00,130.00,65.00,255.00,37.10,5.00,4.00,9.00,1091.00
Parooltriangle,BU03632702,500.00,15.00,5.00,0.00,275.00,180.00,30.00,5.00,10.00,15.00,125.00,14.70,2.00,4.00,6.00,1091.00
Oosterparkbuurt,WK036328,7555.00,2165.00,950.00,220.00,1955.00,3745.00,1080.00,100.00,845.00,515.00,1215.00,27.40,6.00,6.00,9.00,.
OosterparkbuurtNorthwest,BU03632800,2785.00,730.00,330.00,75.00,745.00,1260.00,305.00,40.00,270.00,165.00,470.00,26.80,6.00,7.00,10.00,1091.00
Oosterpark,BU03632801,105.00,5.00,15.00,0.00,25.00,25.00,0.00,0.00,15.00,0.00,10.00,19.20,0.00,32.00,144.00,1092.00
OosterparkbuurtZuidoost,BU03632802,2560.00,820.00,295.00,90.00,730.00,1050.00,350.00,20.00,230.00,125.00,320.00,29.70,4.00,3.00,5.00,1092.00
OosterparkbuurtSouthwest,BU03632803,2110.00,605.00,310.00,55.00,465.00,1415.00,425.00,35.00,330.00,220.00,410.00,26.10,7.00,7.00,8.00,1091.00
Dapperbuurt,WK036329,6680.00,2135.00,945.00,305.00,1575.00,3760.00,1120.00,115.00,785.00,655.00,1090.00,26.20,4.00,5.00,11.00,.
DapperbuurtNoord,BU03632900,2895.00,900.00,410.00,150.00,715.00,1705.00,500.00,45.00,350.00,335.00,475.00,25.40,5.00,5.00,10.00,1093.00
DapperbuurtZuid,BU03632901,2630.00,755.00,360.00,75.00,580.00,1480.00,475.00,40.00,290.00,255.00,415.00,24.80,4.00,3.00,7.00,1093.00
EastGate,BU03632902,1155.00,485.00,175.00,75.00,285.00,575.00,140.00,25.00,145.00,60.00,205.00,31.60,2.00,8.00,24.00,1093.00
Transvaalbuurt,WK036330,6325.00,1955.00,840.00,220.00,1370.00,4115.00,1595.00,110.00,770.00,640.00,995.00,24.80,3.00,4.00,7.00,.
TransvaalbuurtWest,BU03633000,2765.00,850.00,420.00,110.00,600.00,1845.00,700.00,35.00,375.00,280.00,450.00,24.70,3.00,5.00,8.00,1091.00
TransvaalbuurtOost,BU03633001,3565.00,1105.00,420.00,115.00,770.00,2275.00,895.00,75.00,390.00,365.00,545.00,24.90,3.00,3.00,7.00,1092.00
IndischeBuurtWest,WK036331,8660.00,2720.00,1030.00,235.00,2100.00,5730.00,2260.00,140.00,950.00,965.00,1415.00,25.50,5.00,5.00,5.00,.
NorthwestquadrantIndianneighborhoodNorth,BU03633100,2730.00,725.00,265.00,45.00,795.00,1210.00,420.00,35.00,215.00,165.00,375.00,27.60,5.00,5.00,6.00,1094.00
NorthwestquadrantIndianneighborhoodSouth,BU03633101,3440.00,870.00,335.00,75.00,830.00,1890.00,705.00,60.00,310.00,305.00,505.00,26.00,3.00,3.00,4.00,1094.00
SouthwestquadrantIndianneighborhood,BU03633102,2490.00,1125.00,435.00,110.00,480.00,2630.00,1135.00,40.00,430.00,495.00,540.00,22.60,6.00,5.00,5.00,1094.00
IndischeBuurtOost,WK036332,6385.00,2560.00,945.00,320.00,1335.00,5355.00,2060.00,120.00,890.00,1050.00,1235.00,24.00,6.00,5.00,6.00,.
NortheastquadrantIndianneighborhood,BU03633200,3790.00,1450.00,595.00,225.00,785.00,3130.00,1130.00,70.00,570.00,585.00,775.00,23.20,4.00,4.00,7.00,1095.00
SoutheastquadrantIndianneighborhood,BU03633201,2300.00,970.00,325.00,85.00,470.00,2105.00,895.00,45.00,290.00,450.00,430.00,23.90,7.00,5.00,6.00,1095.00
ZeeburgerdijkEast,BU03633202,290.00,130.00,30.00,10.00,75.00,115.00,40.00,5.00,30.00,20.00,25.00,37.20,11.00,9.00,0.00,1095.00
Flevopark,BU03633203,10.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1095.00
EasternDocklands,WK036333,11835.00,4905.00,1500.00,305.00,3510.00,4025.00,805.00,170.00,985.00,415.00,1645.00,37.30,8.00,4.00,4.00,.
EasternHandelskade,BU03633300,955.00,385.00,115.00,10.00,385.00,435.00,90.00,15.00,75.00,35.00,225.00,48.50,23.00,12.00,5.00,1019.00
Reedlands,BU03633301,1610.00,640.00,185.00,50.00,475.00,695.00,150.00,20.00,175.00,80.00,275.00,37.10,3.00,4.00,5.00,1019.00
JavaIsland,BU03633302,1955.00,865.00,245.00,70.00,570.00,435.00,60.00,30.00,95.00,50.00,200.00,39.20,8.00,2.00,2.00,1019.00
KNSMIsland,BU03633303,1420.00,695.00,230.00,50.00,460.00,415.00,50.00,20.00,135.00,40.00,170.00,36.80,4.00,3.00,3.00,1019.00
Sporenburg,BU03633304,1705.00,770.00,145.00,20.00,490.00,360.00,35.00,30.00,105.00,40.00,150.00,40.00,3.00,2.00,3.00,1019.00
Borneo,BU03633305,1965.00,695.00,190.00,25.00,470.00,515.00,160.00,30.00,105.00,25.00,190.00,37.00,7.00,1.00,2.00,1019.00
Entrepot-Northwest,BU03633306,895.00,365.00,170.00,35.00,275.00,540.00,135.00,25.00,140.00,40.00,195.00,30.80,13.00,5.00,10.00,1019.00
Architectenbuurt,BU03633307,1115.00,425.00,205.00,30.00,330.00,560.00,135.00,10.00,150.00,90.00,180.00,31.40,8.00,4.00,5.00,1019.00
Veelaanbusinessarea,BU03633308,25.00,10.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,.,.,.,.,1019.00
Cruquiuswegbusinessarea,BU03633309,90.00,15.00,5.00,0.00,20.00,50.00,0.00,0.00,0.00,0.00,40.00,.,18.00,27.00,45.00,1019.00
Zeeburgerkadebusinessarea,BU03633310,90.00,45.00,10.00,0.00,35.00,10.00,0.00,0.00,5.00,0.00,10.00,.,27.00,20.00,27.00,1019.00
Zeeburgereiland/NieuweDiep,WK036334,2560.00,415.00,150.00,20.00,735.00,815.00,100.00,45.00,160.00,65.00,450.00,21.60,6.00,4.00,8.00,.
ZeeburgereilandNorthwest,BU03633400,15.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1095.00
ZeeburgereilandSouthEast,BU03633402,490.00,5.00,0.00,0.00,140.00,130.00,15.00,20.00,20.00,5.00,75.00,9.70,2.00,2.00,12.00,1095.00
ZeeburgereilandSouthwest,BU03633403,290.00,15.00,10.00,0.00,50.00,25.00,0.00,5.00,5.00,0.00,15.00,9.30,0.00,0.00,4.00,1095.00
NieuweDiep/Diemerpark,BU03633404,45.00,15.00,5.00,5.00,5.00,5.00,5.00,0.00,0.00,0.00,5.00,.,29.00,0.00,86.00,1095.00
RIEastsite,BU03633405,1720.00,365.00,130.00,10.00,540.00,655.00,85.00,25.00,135.00,55.00,360.00,26.60,7.00,5.00,5.00,1095.00
ZeeburgereilandNortheast,BU03633406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1095.00
IJburgWest,WK036335,9490.00,4195.00,1000.00,140.00,2350.00,5070.00,1345.00,205.00,1340.00,435.00,1745.00,36.80,6.00,3.00,6.00,.
JettyIslandNorth,BU03633500,955.00,345.00,125.00,10.00,230.00,550.00,180.00,10.00,170.00,50.00,145.00,35.70,6.00,3.00,3.00,1086.00
ScaffoldingIslandSouth,BU03633501,1775.00,730.00,150.00,15.00,350.00,820.00,205.00,45.00,205.00,65.00,300.00,37.50,3.00,3.00,8.00,1086.00
HaveneilandZuidwest/RieteilandWest,BU03633502,1735.00,920.00,145.00,25.00,450.00,565.00,75.00,30.00,185.00,50.00,230.00,48.20,8.00,3.00,2.00,1087.00
HaveneilandNorthwest,BU03633504,1575.00,685.00,215.00,35.00,480.00,880.00,220.00,50.00,195.00,80.00,340.00,33.60,5.00,5.00,10.00,1087.00
HaveneilandNortheast,BU03633505,3450.00,1515.00,370.00,50.00,840.00,2250.00,670.00,65.00,590.00,195.00,730.00,33.10,6.00,3.00,7.00,1087.00
Sloterdijk,WK036336,380.00,90.00,35.00,5.00,120.00,75.00,10.00,0.00,20.00,5.00,35.00,38.80,26.00,285.00,46.00,.
Sloterdijkresidentialandgreenarea,BU03633600,310.00,85.00,25.00,0.00,95.00,40.00,0.00,0.00,5.00,0.00,25.00,42.90,14.00,17.00,2.00,1014.00
SloterdijkIbusinesspark,BU03633601,70.00,0.00,15.00,0.00,20.00,35.00,5.00,5.00,10.00,5.00,10.00,.,82.00,1612.00,259.00,1014.00
Landlust,WK036337,12675.00,4115.00,1415.00,355.00,2950.00,8140.00,3300.00,185.00,870.00,1820.00,1960.00,25.30,3.00,5.00,7.00,.
Landlustindustrialestate,BU03633700,395.00,75.00,25.00,5.00,120.00,125.00,20.00,5.00,15.00,20.00,65.00,30.50,2.00,6.00,8.00,1055.00
Forestlion,BU03633702,3740.00,1500.00,375.00,120.00,880.00,3085.00,1250.00,35.00,245.00,985.00,570.00,23.60,2.00,4.00,8.00,1055.00
LandlustSouth,BU03633703,2660.00,760.00,315.00,85.00,595.00,1350.00,585.00,40.00,170.00,215.00,350.00,27.10,3.00,6.00,6.00,1056.00
ErasmusParkneighborhoodEast,BU03633704,1375.00,440.00,120.00,30.00,370.00,650.00,270.00,15.00,80.00,110.00,175.00,28.70,2.00,3.00,6.00,1056.00
Gibraltararea,BU03633705,2945.00,810.00,410.00,75.00,655.00,1785.00,680.00,60.00,215.00,275.00,555.00,23.80,3.00,4.00,8.00,1055.00
LandlustNorth,BU03633706,1560.00,535.00,170.00,50.00,320.00,1145.00,490.00,40.00,145.00,225.00,250.00,24.90,3.00,6.00,6.00,1055.00
ErasmusPark,WK036338,4215.00,1155.00,365.00,110.00,1090.00,1735.00,575.00,55.00,155.00,470.00,485.00,28.80,3.00,2.00,5.00,.
ErasmusParkneighborhoodWest,BU03633802,2920.00,795.00,255.00,75.00,795.00,1125.00,345.00,40.00,100.00,295.00,345.00,29.40,3.00,2.00,6.00,1055.00
RobertScottbuurtOost,BU03633803,1295.00,355.00,110.00,35.00,290.00,615.00,235.00,10.00,55.00,180.00,140.00,27.40,3.00,2.00,3.00,1056.00
TheKolenkit,WK036339,6590.00,2565.00,680.00,240.00,1280.00,6030.00,2745.00,115.00,540.00,1565.00,1065.00,22.70,4.00,4.00,7.00,.
RobertScottbuurtWest,BU03633900,1455.00,395.00,160.00,95.00,340.00,905.00,300.00,25.00,105.00,210.00,260.00,22.50,2.00,9.00,15.00,1055.00
AvenueofSpartaan,BU03633901,1530.00,420.00,115.00,35.00,410.00,930.00,355.00,40.00,130.00,150.00,255.00,23.50,3.00,1.00,7.00,1061.00
KolenkitbuurtZuid,BU03633902,1365.00,605.00,115.00,55.00,250.00,1225.00,570.00,15.00,115.00,360.00,165.00,24.60,7.00,1.00,4.00,1061.00
KolenkitbuurtNoord,BU03633903,2240.00,1140.00,285.00,50.00,285.00,2970.00,1520.00,30.00,190.00,845.00,385.00,20.90,3.00,3.00,5.00,1061.00
Geuzenbuurt,WK036340,5120.00,1245.00,410.00,125.00,1500.00,1395.00,340.00,50.00,215.00,210.00,580.00,29.60,3.00,3.00,6.00,.
Geuzenhofneighborhood,BU03634000,1350.00,205.00,100.00,25.00,430.00,200.00,30.00,10.00,35.00,20.00,105.00,32.10,4.00,2.00,4.00,1056.00
Trompbuurt,BU03634001,2420.00,620.00,180.00,65.00,690.00,605.00,145.00,20.00,95.00,110.00,235.00,28.80,3.00,2.00,3.00,1056.00
PietervanderDoesbuurt,BU03634002,1350.00,410.00,135.00,30.00,380.00,590.00,170.00,15.00,85.00,80.00,240.00,28.40,4.00,5.00,12.00,1056.00
VanGalenbuurt,WK036341,5100.00,1125.00,800.00,115.00,1065.00,3365.00,995.00,160.00,670.00,560.00,970.00,24.90,3.00,4.00,7.00,.
JohnFranklinneighborhood,BU03634100,1410.00,310.00,175.00,30.00,360.00,660.00,200.00,25.00,85.00,130.00,220.00,24.60,7.00,9.00,7.00,1056.00
JanMaijenbuurt,BU03634101,1565.00,445.00,205.00,35.00,345.00,1020.00,320.00,30.00,170.00,260.00,250.00,24.40,3.00,2.00,8.00,1056.00
OrteliusbuurtNoord,BU03634102,955.00,270.00,135.00,35.00,210.00,505.00,155.00,15.00,85.00,105.00,150.00,26.30,1.00,1.00,4.00,1056.00
MercatorPark,BU03634103,1170.00,100.00,285.00,5.00,150.00,1170.00,325.00,95.00,335.00,75.00,350.00,.,0.00,3.00,9.00,1056.00
Mainroadetc,WK036342,7205.00,2025.00,950.00,235.00,1815.00,3790.00,1205.00,115.00,530.00,825.00,1115.00,28.70,3.00,3.00,7.00,.
Balboapleinandsurroundingareas,BU03634200,2200.00,570.00,285.00,60.00,495.00,1290.00,375.00,35.00,165.00,365.00,355.00,27.60,3.00,3.00,12.00,1057.00
Columbuspleinandsurroundingareas,BU03634201,2320.00,795.00,320.00,60.00,515.00,1500.00,545.00,40.00,190.00,290.00,430.00,30.80,3.00,4.00,6.00,1057.00
OrteliusbuurtMidden,BU03634202,1385.00,355.00,175.00,25.00,415.00,515.00,165.00,25.00,80.00,85.00,165.00,27.90,4.00,4.00,6.00,1057.00
OrteliusbuurtZuid,BU03634203,1295.00,305.00,170.00,90.00,385.00,490.00,120.00,25.00,95.00,90.00,165.00,27.60,5.00,3.00,5.00,1057.00
WestIndianNeighborhood,WK036343,5090.00,1270.00,475.00,115.00,1485.00,1340.00,270.00,65.00,210.00,225.00,570.00,30.20,2.00,12.00,3.00,.
Paramaribopleinandsurroundingareas,BU03634300,2870.00,695.00,240.00,65.00,870.00,795.00,185.00,45.00,100.00,130.00,335.00,30.60,1.00,15.00,3.00,1058.00
Postjeskadeandsurroundings,BU03634301,2220.00,575.00,235.00,50.00,615.00,545.00,85.00,25.00,110.00,90.00,240.00,29.70,3.00,8.00,3.00,1058.00
Hoofddorppleinbuurt,WK036344,8550.00,2255.00,815.00,220.00,2690.00,1590.00,225.00,80.00,295.00,135.00,845.00,33.80,3.00,3.00,4.00,.
Surinamepleinbuurt,BU03634400,1095.00,330.00,95.00,25.00,330.00,150.00,15.00,10.00,25.00,10.00,90.00,35.60,5.00,5.00,2.00,1058.00
Westlandgrachtneighborhood,BU03634401,2565.00,705.00,255.00,75.00,760.00,505.00,70.00,25.00,110.00,65.00,240.00,33.00,2.00,3.00,3.00,1058.00
AalsmeerwegbuurtWest,BU03634402,1905.00,430.00,165.00,40.00,590.00,370.00,45.00,15.00,60.00,20.00,230.00,34.00,1.00,2.00,4.00,1059.00
AalsmeerwegbuurtEast,BU03634403,1560.00,430.00,170.00,35.00,495.00,325.00,70.00,15.00,65.00,25.00,145.00,34.30,4.00,4.00,5.00,1059.00
Legmeerpleinbuurt,BU03634404,1220.00,325.00,120.00,40.00,380.00,210.00,25.00,10.00,40.00,10.00,120.00,33.40,2.00,1.00,5.00,1058.00
Schinkelbusinesspark,BU03634405,210.00,35.00,15.00,5.00,135.00,20.00,0.00,0.00,5.00,0.00,15.00,31.40,8.00,26.00,15.00,1059.00
Schinkelbuurt,WK036345,2810.00,625.00,320.00,65.00,900.00,695.00,95.00,25.00,180.00,75.00,325.00,32.10,3.00,5.00,10.00,.
SchinkelbuurtNoord,BU03634500,1760.00,390.00,175.00,35.00,575.00,320.00,45.00,15.00,60.00,30.00,165.00,35.10,4.00,4.00,7.00,1075.00
SchinkelbuurtZuid,BU03634501,1055.00,230.00,150.00,35.00,320.00,375.00,50.00,10.00,120.00,35.00,155.00,27.40,1.00,7.00,15.00,1075.00
Willemspark,WK036346,3265.00,1765.00,365.00,110.00,1675.00,640.00,50.00,20.00,75.00,65.00,425.00,75.00,4.00,4.00,3.00,.
ValeriusbuurtEast,BU03634600,750.00,480.00,100.00,30.00,475.00,120.00,5.00,5.00,20.00,10.00,90.00,83.20,7.00,2.00,4.00,1075.00
ValeriusbuurtWest,BU03634601,1550.00,795.00,165.00,55.00,735.00,365.00,40.00,15.00,40.00,45.00,230.00,51.50,3.00,4.00,2.00,1075.00
WillemsparkbuurtNoord,BU03634602,965.00,490.00,100.00,30.00,470.00,145.00,5.00,5.00,25.00,10.00,105.00,105.20,4.00,6.00,3.00,1075.00
VondelparkWest,BU03634603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1075.00
MuseumQuarter,WK036347,7130.00,4210.00,870.00,415.00,3785.00,1195.00,35.00,90.00,160.00,85.00,825.00,62.20,4.00,5.00,9.00,.
JohannnesVermeerbuurt,BU03634700,790.00,530.00,95.00,55.00,465.00,175.00,5.00,25.00,20.00,10.00,115.00,62.20,3.00,3.00,10.00,1071.00
PCHooftbuurt,BU03634701,465.00,240.00,50.00,15.00,315.00,80.00,5.00,5.00,5.00,15.00,60.00,67.20,5.00,9.00,25.00,1071.00
Concertgebouwarea,BU03634702,1070.00,625.00,120.00,40.00,555.00,160.00,5.00,10.00,25.00,10.00,115.00,67.90,3.00,4.00,4.00,1071.00
CornelisSchuytbuurt,BU03634703,1610.00,1065.00,175.00,70.00,975.00,245.00,0.00,15.00,35.00,15.00,180.00,89.40,5.00,4.00,3.00,1071.00
Banpleinbuurt,BU03634704,385.00,320.00,60.00,50.00,210.00,60.00,5.00,0.00,15.00,0.00,35.00,92.80,1.00,6.00,6.00,1071.00
Hondecoeterbuurt,BU03634705,1210.00,630.00,125.00,65.00,610.00,200.00,5.00,15.00,20.00,15.00,150.00,53.60,3.00,4.00,5.00,1071.00
Harmoniehofneighborhood,BU03634706,590.00,525.00,155.00,105.00,245.00,95.00,5.00,5.00,25.00,0.00,60.00,31.40,3.00,2.00,3.00,1071.00
Museumplein,BU03634707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1071.00
VondelparkEast,BU03634708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1071.00
Devil'sIsland,BU03634709,1010.00,285.00,80.00,25.00,405.00,185.00,10.00,15.00,25.00,20.00,120.00,38.20,6.00,1.00,5.00,1071.00
Stadiumarea,WK036348,7640.00,2585.00,1220.00,350.00,2485.00,2640.00,550.00,155.00,565.00,280.00,1095.00,32.60,2.00,2.00,6.00,.
Bertelmanpleinneighborhood,BU03634800,670.00,235.00,140.00,40.00,170.00,330.00,105.00,20.00,75.00,50.00,80.00,24.20,3.00,2.00,3.00,1075.00
MarathonareaEast,BU03634801,930.00,310.00,190.00,50.00,265.00,355.00,70.00,15.00,85.00,35.00,150.00,35.00,4.00,1.00,6.00,1076.00
MarathonareaWest,BU03634802,1580.00,425.00,340.00,65.00,415.00,790.00,195.00,40.00,205.00,75.00,280.00,24.10,1.00,3.00,8.00,1076.00
OlympicStadiumandsurroundingareas,BU03634803,1365.00,630.00,195.00,75.00,625.00,525.00,110.00,35.00,110.00,45.00,230.00,43.60,1.00,3.00,5.00,1076.00
Icerinkpathetc,BU03634804,255.00,115.00,25.00,15.00,65.00,15.00,0.00,5.00,5.00,0.00,5.00,36.80,2.00,0.00,15.00,1076.00
VanTuyllbuurt,BU03634805,2835.00,875.00,335.00,110.00,945.00,625.00,70.00,45.00,95.00,75.00,345.00,34.00,2.00,1.00,5.00,1076.00
Apollobuurt,WK036349,4605.00,3160.00,580.00,300.00,2625.00,855.00,20.00,50.00,90.00,90.00,605.00,65.60,4.00,2.00,3.00,.
