nhood,Coding,Population,Married,Divorced,Widowed,Persons_with_a_migration_background,Non_Western,Morocco,Netherlands_Antilles_and_Aruba,Suriname,Turkey,Othernon-Western,Householdincome,Crime,"Vandalism,crimeagainstpublicorder",Violentandsexualcrimes,PostalCode
Diepenbrockbuurt,BU03634900,425.00,325.00,35.00,25.00,190.00,80.00,0.00,0.00,15.00,10.00,50.00,98.70,11.00,3.00,6.00,1077.00
Beethovenarea,BU03634901,605.00,470.00,85.00,65.00,380.00,130.00,0.00,10.00,15.00,10.00,90.00,71.30,7.00,2.00,7.00,1077.00
Hiltonarea,BU03634902,45.00,30.00,10.00,5.00,10.00,5.00,0.00,0.00,0.00,0.00,5.00,.,12.00,24.00,0.00,1077.00
MinervabuurtNoord,BU03634903,760.00,550.00,85.00,40.00,455.00,135.00,5.00,5.00,15.00,15.00,100.00,66.70,1.00,2.00,1.00,1077.00
MinervabuurtMidden,BU03634904,1305.00,885.00,175.00,85.00,815.00,245.00,5.00,20.00,20.00,25.00,175.00,59.70,1.00,2.00,2.00,1077.00
MinervabuurtZuid,BU03634905,1470.00,910.00,190.00,85.00,770.00,265.00,5.00,15.00,25.00,30.00,185.00,49.90,4.00,2.00,3.00,1077.00
IJburgEast,WK036350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,.
BeachIsland,BU03635000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,.
CentralIslandSoutheast,BU03635001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,.
CentralIslandSouthwest,BU03635003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,.
OuterIsland,BU03635005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,.
CenterIsland,BU03635006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1087.00
IJburgSouth,WK036351,5365.00,2195.00,480.00,65.00,1290.00,3035.00,840.00,115.00,685.00,360.00,1040.00,34.70,4.00,2.00,8.00,.
RieteilandOost,BU03635100,170.00,90.00,5.00,0.00,40.00,35.00,0.00,5.00,0.00,5.00,25.00,.,0.00,4.00,4.00,1087.00
HaveneilandOost,BU03635101,4005.00,1650.00,320.00,40.00,970.00,2050.00,580.00,80.00,425.00,230.00,735.00,35.30,3.00,2.00,5.00,1087.00
HaveneilandNoord,BU03635102,1190.00,450.00,145.00,30.00,285.00,945.00,260.00,25.00,260.00,125.00,275.00,28.60,8.00,3.00,18.00,1087.00
Scheldebuurt,WK036352,10130.00,3340.00,1175.00,480.00,3180.00,1755.00,270.00,115.00,335.00,135.00,905.00,36.00,2.00,3.00,4.00,.
Wielingenbuurt,BU03635200,2000.00,775.00,215.00,65.00,675.00,295.00,20.00,20.00,45.00,25.00,180.00,40.40,2.00,1.00,2.00,1078.00
ScheldebuurtWest,BU03635201,2950.00,945.00,375.00,140.00,920.00,520.00,80.00,25.00,100.00,45.00,265.00,35.60,3.00,2.00,3.00,1078.00
ScheldebuurtMidden,BU03635202,2180.00,740.00,215.00,70.00,660.00,310.00,50.00,25.00,55.00,20.00,160.00,34.40,3.00,2.00,3.00,1078.00
ScheldebuurtEast,BU03635203,1645.00,500.00,175.00,60.00,535.00,295.00,45.00,20.00,50.00,25.00,160.00,35.70,0.00,3.00,5.00,1079.00
Veluwearea,BU03635206,945.00,245.00,175.00,135.00,240.00,265.00,55.00,20.00,75.00,15.00,105.00,27.70,3.00,3.00,8.00,1079.00
KopZuidas,BU03635207,410.00,130.00,20.00,5.00,150.00,75.00,10.00,5.00,10.00,5.00,45.00,49.90,5.00,14.00,27.00,1079.00
IJselbuurt,WK036353,3775.00,975.00,510.00,130.00,1070.00,1110.00,280.00,70.00,240.00,120.00,405.00,27.20,1.00,4.00,5.00,.
IJselbuurtWest,BU03635300,1710.00,405.00,250.00,60.00,475.00,465.00,90.00,35.00,105.00,40.00,195.00,27.00,2.00,5.00,4.00,1078.00
IJselbuurtEast,BU03635301,2065.00,575.00,260.00,70.00,595.00,645.00,190.00,35.00,135.00,75.00,205.00,27.30,1.00,3.00,6.00,1078.00
Rijnbuurt,WK036354,6410.00,1575.00,925.00,250.00,1705.00,1750.00,375.00,105.00,365.00,135.00,770.00,29.70,3.00,3.00,3.00,.
KrommeMijdrechtbuurt,BU03635400,1765.00,410.00,255.00,65.00,460.00,530.00,115.00,30.00,95.00,50.00,240.00,26.80,2.00,2.00,6.00,1079.00
RijnbuurtOost,BU03635401,1980.00,475.00,230.00,65.00,505.00,385.00,65.00,35.00,80.00,35.00,175.00,35.00,3.00,2.00,1.00,1079.00
RijnbuurtMidden,BU03635402,1550.00,405.00,170.00,55.00,440.00,280.00,55.00,15.00,65.00,15.00,130.00,30.30,2.00,5.00,3.00,1079.00
RhinebuurtWest,BU03635403,1085.00,275.00,260.00,60.00,290.00,555.00,150.00,25.00,125.00,30.00,225.00,24.10,3.00,2.00,4.00,1079.00
Zorgvlied,BU03635404,20.00,15.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1079.00
Frankendael,WK036355,7150.00,2345.00,930.00,375.00,1875.00,2745.00,715.00,125.00,615.00,220.00,1070.00,26.40,5.00,4.00,8.00,.
TheUnicorn,BU03635501,2110.00,190.00,120.00,5.00,590.00,675.00,120.00,35.00,135.00,45.00,340.00,20.20,1.00,3.00,12.00,1097.00
JulianaPark,BU03635502,485.00,210.00,55.00,20.00,160.00,120.00,0.00,0.00,30.00,30.00,55.00,36.80,4.00,13.00,19.00,1097.00
DonBosco,BU03635503,1395.00,590.00,125.00,45.00,365.00,410.00,150.00,20.00,65.00,20.00,155.00,33.60,3.00,3.00,5.00,1097.00
Frankendael,BU03635504,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1097.00
GardenvillageAmstelstation,BU03635505,460.00,195.00,135.00,45.00,95.00,335.00,85.00,15.00,80.00,35.00,110.00,19.70,10.00,5.00,7.00,1097.00
TheWetbuurt,BU03635506,1045.00,505.00,170.00,135.00,255.00,305.00,65.00,10.00,75.00,30.00,120.00,29.00,6.00,2.00,3.00,1097.00
GardenvillageFrankendael,BU03635507,1290.00,530.00,270.00,110.00,345.00,570.00,150.00,25.00,155.00,45.00,190.00,25.80,5.00,2.00,7.00,1097.00
VanderKunbuurt,BU03635508,370.00,125.00,55.00,10.00,65.00,325.00,130.00,10.00,70.00,20.00,95.00,21.20,7.00,0.00,7.00,1097.00
Middenmeer,WK036356,10195.00,3985.00,895.00,380.00,3265.00,2070.00,330.00,115.00,395.00,155.00,1065.00,32.00,3.00,4.00,4.00,.
Linnaeusparkneighborhood,BU03635600,1665.00,695.00,165.00,50.00,495.00,255.00,25.00,15.00,40.00,25.00,150.00,38.40,2.00,5.00,5.00,1098.00
MiddenmeerNoord,BU03635601,1820.00,945.00,160.00,70.00,445.00,345.00,100.00,15.00,65.00,25.00,140.00,33.80,2.00,5.00,2.00,1098.00
MiddenmeerSouth,BU03635602,3285.00,1355.00,350.00,165.00,955.00,570.00,85.00,45.00,110.00,25.00,300.00,34.10,2.00,3.00,3.00,1098.00
MiddenmeerSouthSportsPark,BU03635603,115.00,115.00,30.00,45.00,40.00,10.00,0.00,0.00,5.00,0.00,5.00,35.20,3.00,0.00,10.00,1098.00
MiddenmeerNoordsportspark,BU03635604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1098.00
ParkdeMeer,BU03635605,880.00,605.00,120.00,40.00,255.00,405.00,95.00,20.00,100.00,40.00,155.00,36.50,3.00,1.00,2.00,1098.00
SportsparkVoorland,BU03635606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1098.00
ScienceParkNorth,BU03635607,2400.00,270.00,60.00,10.00,1060.00,485.00,30.00,20.00,75.00,45.00,310.00,19.90,5.00,2.00,4.00,1098.00
ScienceParkSouth,BU03635608,20.00,5.00,5.00,0.00,15.00,5.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1098.00
Concretevillage,WK036357,1770.00,805.00,500.00,180.00,405.00,840.00,210.00,25.00,220.00,55.00,335.00,23.10,8.00,4.00,6.00,.
Concretevillage,BU03635700,1765.00,805.00,500.00,180.00,405.00,840.00,210.00,25.00,225.00,55.00,335.00,23.00,8.00,4.00,6.00,1097.00
NewEasternCemetery,BU03635701,0.00,5.00,5.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,.,.,.,.,1097.00
Drieburg,BU03635702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1097.00
Omval/Overamstel,WK036358,3775.00,600.00,190.00,35.00,845.00,1130.00,60.00,120.00,170.00,70.00,705.00,25.50,5.00,5.00,15.00,.
Weespertrekvaart,BU03635801,1275.00,105.00,30.00,0.00,150.00,595.00,20.00,80.00,85.00,15.00,405.00,14.30,4.00,4.00,38.00,1096.00
Amstelglory,BU03635804,55.00,15.00,5.00,5.00,15.00,0.00,0.00,0.00,0.00,0.00,5.00,.,.,25.00,13.00,1096.00
Overamstel,BU03635805,35.00,5.00,5.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,5.00,.,.,.,.,1096.00
AmstelkwartierNorth,BU03635806,1430.00,225.00,80.00,10.00,300.00,275.00,35.00,30.00,55.00,30.00,125.00,29.20,4.00,3.00,3.00,1096.00
TheFall,BU03635807,430.00,215.00,65.00,20.00,245.00,125.00,0.00,5.00,10.00,15.00,95.00,52.00,6.00,1.00,4.00,1096.00
AmstelkwartierSouth,BU03635808,15.00,10.00,5.00,5.00,10.00,5.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1096.00
AmstelkwartierWest,BU03635809,525.00,25.00,10.00,5.00,120.00,130.00,5.00,10.00,20.00,10.00,85.00,14.10,2.00,5.00,5.00,1096.00
PrincessIrenebuurtandsurroundingareas,WK036359,680.00,505.00,80.00,75.00,405.00,180.00,5.00,10.00,15.00,10.00,135.00,57.80,10.00,1.00,3.00,.
PrincessIreneneighborhood,BU03635900,680.00,505.00,85.00,75.00,405.00,175.00,10.00,5.00,15.00,10.00,135.00,57.80,10.00,1.00,1.00,1077.00
BeatrixPark,BU03635901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1077.00
Volewijck,WK036360,5990.00,2295.00,1095.00,375.00,1180.00,3875.00,1095.00,140.00,725.00,445.00,1470.00,21.40,5.00,5.00,13.00,.
VanderPekbuurt,BU03636000,3315.00,995.00,530.00,120.00,615.00,2395.00,805.00,75.00,355.00,290.00,865.00,20.60,7.00,6.00,17.00,1031.00
BloemenbuurtZuid,BU03636001,1420.00,595.00,310.00,115.00,270.00,895.00,200.00,40.00,205.00,80.00,365.00,21.00,4.00,2.00,8.00,1032.00
BloemenbuurtNoord,BU03636002,1255.00,710.00,255.00,140.00,300.00,580.00,85.00,15.00,165.00,75.00,235.00,23.50,5.00,6.00,8.00,1032.00
IJplein/Vogelbuurt,WK036361,5235.00,1890.00,885.00,245.00,1140.00,3660.00,1165.00,135.00,690.00,355.00,1310.00,22.80,5.00,6.00,6.00,.
IJpleinandsurroundingareas,BU03636100,1520.00,575.00,295.00,95.00,335.00,1115.00,325.00,30.00,210.00,150.00,395.00,22.80,5.00,6.00,8.00,1021.00
VogelbuurtSouth,BU03636101,2770.00,1000.00,440.00,110.00,595.00,2060.00,695.00,85.00,385.00,180.00,715.00,22.20,5.00,6.00,5.00,1021.00
VogelbuurtNoord,BU03636102,840.00,260.00,135.00,35.00,175.00,470.00,150.00,20.00,95.00,25.00,185.00,23.30,4.00,6.00,8.00,1022.00
Flyforest,BU03636103,105.00,45.00,10.00,0.00,45.00,10.00,0.00,0.00,0.00,0.00,15.00,.,0.00,6.00,12.00,1022.00
TuindorpNieuwendam,WK036362,1755.00,1095.00,460.00,225.00,385.00,495.00,95.00,25.00,125.00,30.00,225.00,24.10,7.00,5.00,3.00,.
TuindorpNieuwendamWest,BU03636200,440.00,405.00,120.00,80.00,130.00,170.00,40.00,0.00,45.00,15.00,65.00,24.30,6.00,3.00,3.00,1023.00
TuindorpNieuwendamEast,BU03636201,1315.00,690.00,335.00,140.00,255.00,325.00,50.00,25.00,80.00,15.00,160.00,24.10,7.00,6.00,4.00,1023.00
TuindorpBuiksloot,WK036363,1000.00,580.00,210.00,125.00,210.00,395.00,90.00,10.00,95.00,35.00,160.00,23.10,2.00,7.00,10.00,.
BlueSand,BU03636300,1000.00,575.00,205.00,125.00,205.00,395.00,95.00,15.00,95.00,35.00,160.00,23.10,2.00,7.00,10.00,1025.00
Nieuwendammerdijk/Buiksloterdijk,WK036364,980.00,580.00,80.00,45.00,270.00,75.00,10.00,15.00,5.00,5.00,40.00,44.50,3.00,7.00,2.00,.
BuiksloterdijkWest,BU03636400,85.00,50.00,5.00,5.00,25.00,5.00,0.00,0.00,0.00,0.00,0.00,.,0.00,7.00,7.00,1034.00
BuiksloterdijkEast,BU03636401,70.00,50.00,10.00,5.00,20.00,15.00,10.00,0.00,0.00,0.00,10.00,.,0.00,8.00,0.00,1025.00
NieuwendammerdijkWest,BU03636402,615.00,360.00,45.00,25.00,155.00,45.00,5.00,10.00,5.00,0.00,30.00,43.00,3.00,9.00,2.00,1025.00
NieuwendammerdijkEast,BU03636403,215.00,115.00,20.00,10.00,70.00,10.00,0.00,0.00,0.00,0.00,5.00,44.50,6.00,3.00,3.00,1023.00
NieuwendammerdijkSouth,BU03636404,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,.,.,.,.,1023.00
TuindorpOostzaan,WK036365,6260.00,3505.00,1175.00,580.00,1210.00,3070.00,805.00,110.00,705.00,365.00,1085.00,24.90,3.00,4.00,5.00,.
TuindorpOostzaanWest,BU03636500,490.00,400.00,145.00,145.00,100.00,235.00,60.00,10.00,45.00,30.00,90.00,24.50,3.00,3.00,1.00,1033.00
GardenvillageOostzaanEast,BU03636501,2230.00,1340.00,420.00,230.00,430.00,735.00,170.00,30.00,165.00,95.00,280.00,24.10,3.00,4.00,4.00,1033.00
Terracevillage,BU03636502,2140.00,1145.00,505.00,190.00,480.00,1260.00,315.00,30.00,315.00,130.00,470.00,23.40,4.00,6.00,9.00,1033.00
TheBongerd,BU03636503,1405.00,625.00,105.00,15.00,205.00,835.00,260.00,40.00,175.00,110.00,245.00,31.60,3.00,3.00,2.00,1036.00
Oostzanerwerf,WK036366,4715.00,2985.00,805.00,390.00,1055.00,2755.00,535.00,90.00,615.00,520.00,1000.00,27.60,4.00,3.00,6.00,.
Oostzanerdijk,BU03636601,225.00,135.00,25.00,20.00,55.00,20.00,0.00,0.00,5.00,0.00,15.00,32.10,3.00,5.00,13.00,1035.00
Walvisbuurt,BU03636602,755.00,555.00,85.00,45.00,185.00,425.00,70.00,15.00,125.00,100.00,110.00,30.10,2.00,3.00,5.00,1035.00
TwiskeWest,BU03636603,1240.00,965.00,165.00,65.00,270.00,450.00,80.00,20.00,145.00,55.00,150.00,33.90,4.00,1.00,2.00,1035.00
NoorderIJplas,BU03636604,70.00,55.00,15.00,5.00,15.00,10.00,0.00,0.00,0.00,0.00,5.00,.,,,,1037.00
Molenwijk,BU03636605,1680.00,835.00,395.00,220.00,370.00,1505.00,315.00,50.00,240.00,285.00,615.00,21.30,4.00,6.00,9.00,1035.00
Circus/Kermisbuurt,BU03636606,750.00,440.00,120.00,30.00,165.00,345.00,65.00,5.00,100.00,75.00,105.00,28.40,8.00,1.00,4.00,1033.00
Kadoelen,WK036367,1565.00,1235.00,200.00,120.00,330.00,545.00,105.00,30.00,135.00,75.00,205.00,32.70,7.00,3.00,5.00,.
Kadoelen,BU03636700,1035.00,760.00,125.00,75.00,215.00,280.00,45.00,15.00,65.00,30.00,125.00,34.80,8.00,3.00,6.00,1035.00
TwiskeOost,BU03636701,530.00,470.00,70.00,45.00,115.00,265.00,60.00,10.00,70.00,45.00,80.00,28.80,6.00,2.00,4.00,1035.00
Waterlandpleinneighborhood,WK036368,7570.00,3855.00,1285.00,465.00,1510.00,7620.00,2220.00,215.00,1255.00,1660.00,2275.00,24.40,8.00,4.00,6.00,.
BaanakkersparkNoord,BU03636800,290.00,190.00,55.00,45.00,110.00,155.00,20.00,10.00,35.00,20.00,85.00,28.40,9.00,5.00,3.00,1024.00
BaanakkersparkZuid,BU03636801,220.00,165.00,45.00,30.00,100.00,85.00,10.00,0.00,5.00,20.00,50.00,30.60,2.00,0.00,0.00,1024.00
WerengouwCentral,BU03636802,2830.00,1355.00,595.00,225.00,625.00,2730.00,730.00,75.00,470.00,590.00,860.00,23.00,5.00,5.00,8.00,1024.00
MarkengouwMidden,BU03636803,2115.00,995.00,260.00,65.00,270.00,2350.00,830.00,65.00,400.00,475.00,575.00,23.80,10.00,3.00,5.00,1024.00
MarkengouwSouth,BU03636804,1250.00,595.00,165.00,45.00,195.00,1420.00,330.00,40.00,220.00,345.00,475.00,22.70,14.00,5.00,8.00,1024.00
WerengouwSouth,BU03636805,875.00,555.00,160.00,60.00,210.00,885.00,300.00,20.00,120.00,215.00,235.00,28.30,7.00,4.00,2.00,1024.00
Buikslotermeer,WK036369,6160.00,3015.00,1230.00,770.00,1570.00,5025.00,1075.00,175.00,910.00,765.00,2110.00,22.90,4.00,3.00,9.00,.
RedCrossneighborhood,BU03636900,95.00,105.00,10.00,15.00,40.00,30.00,0.00,5.00,10.00,5.00,15.00,.,0.00,9.00,68.00,1025.00
Loenermark,BU03636902,770.00,385.00,215.00,145.00,245.00,540.00,105.00,15.00,95.00,95.00,235.00,24.00,2.00,3.00,3.00,1025.00
Buikslotermeerplein,BU03636909,460.00,245.00,115.00,175.00,175.00,290.00,60.00,15.00,70.00,25.00,120.00,24.10,6.00,13.00,33.00,1025.00
Gool'splan,BU03636910,1920.00,750.00,360.00,95.00,465.00,1680.00,360.00,50.00,325.00,210.00,740.00,23.20,2.00,1.00,6.00,1025.00
TheSmallWorld,BU03636911,1550.00,835.00,305.00,135.00,255.00,1820.00,450.00,40.00,290.00,350.00,690.00,20.80,6.00,2.00,8.00,1025.00
BuikslotermeerNorth,BU03636912,1370.00,690.00,215.00,210.00,395.00,660.00,105.00,45.00,130.00,70.00,305.00,22.50,6.00,2.00,3.00,1025.00
BanneBuiksloot,WK036370,7790.00,4485.00,1380.00,655.00,1560.00,7260.00,1980.00,205.00,1230.00,1590.00,2260.00,24.30,6.00,5.00,6.00,.
BanneSouthwest,BU03637000,2040.00,1065.00,390.00,215.00,405.00,2130.00,600.00,55.00,390.00,330.00,755.00,23.30,4.00,4.00,2.00,1034.00
BanneSouthEast,BU03637001,1950.00,1155.00,340.00,160.00,370.00,1510.00,340.00,55.00,325.00,275.00,505.00,25.60,7.00,3.00,11.00,1034.00
BanneNorthwest,BU03637002,1450.00,765.00,315.00,110.00,280.00,1560.00,440.00,50.00,245.00,415.00,410.00,21.70,8.00,10.00,5.00,1034.00
BanneNortheast,BU03637003,1945.00,1255.00,300.00,145.00,390.00,1895.00,540.00,45.00,250.00,535.00,520.00,24.40,5.00,4.00,5.00,1034.00
Buiksloterbreek,BU03637004,155.00,150.00,20.00,10.00,65.00,25.00,0.00,0.00,5.00,0.00,20.00,38.80,18.00,0.00,0.00,1034.00
Marjoleingrounds,BU03637005,250.00,95.00,25.00,5.00,50.00,145.00,55.00,0.00,10.00,35.00,40.00,26.00,3.00,0.00,3.00,1034.00
NorthernIJbanksWest,WK036371,2675.00,735.00,150.00,30.00,745.00,740.00,75.00,50.00,105.00,55.00,455.00,28.60,4.00,6.00,10.00,.
Papaverwegandsurroundingareas,BU03637102,565.00,250.00,45.00,10.00,160.00,90.00,15.00,5.00,15.00,5.00,50.00,37.30,3.00,8.00,11.00,1032.00
CornelisDouwessite,BU03637104,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1033.00
NDSMsite,BU03637105,1155.00,20.00,5.00,0.00,315.00,390.00,20.00,30.00,40.00,25.00,280.00,10.90,5.00,9.00,16.00,1033.00
Buiksloterham,BU03637106,135.00,40.00,5.00,0.00,40.00,45.00,30.00,5.00,5.00,5.00,5.00,.,0.00,0.00,28.00,1031.00
Overhoeks,BU03637107,820.00,430.00,95.00,25.00,230.00,215.00,10.00,15.00,45.00,20.00,120.00,48.00,4.00,3.00,1.00,1031.00
NorthernIJbanksEast,WK036372,245.00,60.00,15.00,0.00,135.00,70.00,0.00,5.00,5.00,10.00,50.00,24.00,6.00,29.00,63.00,.
Hamerstraatbusinesspark,BU03637200,220.00,45.00,10.00,5.00,130.00,60.00,0.00,5.00,5.00,10.00,45.00,22.80,4.00,21.00,46.00,1021.00
Zamenhofstraatandsurroundingareas,BU03637201,10.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,.,.,.,.,1022.00
Nieuwendammerdijkbusinesspark,BU03637202,15.00,10.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,.,.,.,.,1023.00
Waterland,WK036373,1145.00,895.00,140.00,90.00,240.00,100.00,5.00,5.00,25.00,10.00,55.00,48.70,6.00,4.00,4.00,.
SchellingwoudeWest,BU03637300,50.00,15.00,5.00,0.00,10.00,10.00,0.00,5.00,5.00,0.00,0.00,.,0.00,15.00,15.00,1023.00
SchellingwoudeEast,BU03637301,340.00,220.00,30.00,15.00,80.00,35.00,0.00,10.00,10.00,10.00,5.00,49.40,13.00,2.00,11.00,1023.00
SchellingwoudeNorth,BU03637302,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1026.00
Durgerdam,BU03637303,245.00,200.00,35.00,15.00,60.00,15.00,0.00,0.00,5.00,0.00,10.00,60.70,5.00,2.00,2.00,1026.00
BlackShire,BU03637304,15.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1026.00
Ransdorp,BU03637305,145.00,120.00,20.00,20.00,25.00,10.00,0.00,0.00,0.00,0.00,5.00,75.50,3.00,7.00,3.00,1028.00
Holysloot,BU03637306,115.00,120.00,20.00,15.00,20.00,10.00,0.00,0.00,0.00,0.00,10.00,41.80,4.00,0.00,0.00,1028.00
Zunderdorp,BU03637307,220.00,205.00,25.00,25.00,35.00,20.00,0.00,0.00,5.00,0.00,15.00,35.90,1.00,4.00,0.00,1027.00
NorthernStripWest,BU03637308,5.00,10.00,0.00,5.00,10.00,5.00,0.00,0.00,0.00,0.00,5.00,.,.,.,.,1027.00
NorthernStripEast,BU03637309,5.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1027.00
Elzenhagen,WK036374,1605.00,910.00,170.00,45.00,400.00,850.00,160.00,40.00,215.00,150.00,285.00,33.80,3.00,3.00,8.00,.
Nintemansite,BU03637400,45.00,60.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,.,18.00,0.00,0.00,1025.00
ElzenhagenSouth,BU03637401,165.00,60.00,30.00,5.00,35.00,105.00,20.00,5.00,25.00,15.00,30.00,25.40,0.00,24.00,71.00,1022.00
ElzenhagenNorth,BU03637402,1400.00,785.00,140.00,40.00,350.00,745.00,135.00,30.00,190.00,135.00,250.00,34.70,3.00,1.00,2.00,1022.00
Chassebuurt,WK036375,4260.00,1450.00,420.00,110.00,1045.00,2195.00,810.00,75.00,255.00,460.00,600.00,27.20,2.00,2.00,6.00,.
Kortenaerkwartier,BU03637500,1550.00,515.00,130.00,40.00,415.00,625.00,220.00,30.00,75.00,110.00,185.00,27.20,2.00,2.00,3.00,1057.00
PhilipofAlmondekwartier,BU03637501,810.00,210.00,70.00,10.00,205.00,260.00,100.00,15.00,25.00,25.00,90.00,30.20,2.00,4.00,6.00,1057.00
