nhood,Coding,Population,Married,Divorced,Widowed,Persons_with_a_migration_background,Non_Western,Morocco,Netherlands_Antilles_and_Aruba,Suriname,Turkey,Othernon-Western,Householdincome,Crime,"Vandalism,crimeagainstpublicorder",Violentandsexualcrimes,PostalCode
TheWesternQuartier,BU03637502,1205.00,455.00,140.00,35.00,300.00,805.00,275.00,25.00,100.00,180.00,230.00,25.60,3.00,2.00,9.00,1057.00
VanBrakelkwartier,BU03637503,695.00,265.00,80.00,20.00,125.00,505.00,215.00,5.00,60.00,140.00,90.00,26.40,1.00,2.00,6.00,1057.00
Slotermeer-Northeast,WK036376,5465.00,2760.00,825.00,240.00,1195.00,5910.00,2440.00,85.00,515.00,1670.00,1205.00,22.00,5.00,4.00,10.00,.
Neighborhood3,BU03637600,3565.00,1785.00,530.00,175.00,810.00,3605.00,1405.00,55.00,315.00,1050.00,785.00,22.10,7.00,3.00,7.00,1063.00
Neighborhood2,BU03637601,1905.00,975.00,295.00,70.00,385.00,2305.00,1035.00,30.00,195.00,615.00,420.00,21.80,3.00,5.00,16.00,1063.00
Slotermeer-Southwest,WK036377,10465.00,5325.00,1695.00,490.00,2065.00,11180.00,5005.00,170.00,950.00,2980.00,2085.00,22.30,7.00,5.00,8.00,.
SlotermeerSouth,BU03637700,1975.00,910.00,405.00,115.00,415.00,2010.00,955.00,50.00,165.00,425.00,415.00,19.90,5.00,8.00,13.00,1064.00
NorthbankofSloterplas,BU03637701,2030.00,805.00,285.00,75.00,515.00,1295.00,430.00,35.00,170.00,295.00,360.00,26.90,18.00,6.00,6.00,1064.00
Neighborhood4East,BU03637702,2095.00,1200.00,295.00,120.00,560.00,2135.00,765.00,30.00,215.00,670.00,455.00,23.50,5.00,5.00,7.00,1063.00
Neighborhood5North,BU03637703,2130.00,1205.00,380.00,60.00,240.00,3100.00,1595.00,30.00,220.00,830.00,425.00,19.90,5.00,3.00,8.00,1064.00
Sloterpark,BU03637704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1064.00
Neighborhood5South,BU03637705,2235.00,1200.00,320.00,120.00,330.00,2640.00,1255.00,25.00,175.00,765.00,415.00,21.40,5.00,4.00,3.00,1064.00
Geuzenveld,WK036378,8660.00,5230.00,1340.00,475.00,1750.00,10515.00,4205.00,135.00,840.00,3820.00,1510.00,22.70,7.00,5.00,7.00,.
Neighborhood6,BU03637800,1685.00,945.00,290.00,95.00,245.00,2100.00,910.00,30.00,170.00,620.00,365.00,20.50,7.00,5.00,8.00,1067.00
Neighborhood7,BU03637801,1325.00,1010.00,175.00,80.00,280.00,1550.00,620.00,10.00,95.00,670.00,155.00,25.20,9.00,4.00,7.00,1067.00
Neighborhood8,BU03637802,2235.00,1200.00,310.00,105.00,565.00,2620.00,880.00,35.00,260.00,1040.00,405.00,23.60,8.00,4.00,9.00,1067.00
Neighborhood9,BU03637803,3210.00,2005.00,540.00,190.00,590.00,4110.00,1765.00,60.00,290.00,1430.00,560.00,22.30,5.00,5.00,6.00,1067.00
Eendrachtspark,BU03637804,200.00,75.00,30.00,0.00,65.00,140.00,35.00,5.00,20.00,60.00,25.00,22.00,7.00,3.00,7.00,1067.00
Unity,WK036379,1115.00,1085.00,165.00,75.00,330.00,1085.00,305.00,30.00,185.00,355.00,210.00,27.90,10.00,3.00,5.00,.
OsdorperBinnenpolder,BU03637900,10.00,10.00,5.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,.,.,.,.,1067.00
Neighborhood10,BU03637901,1100.00,1070.00,165.00,75.00,330.00,1080.00,305.00,30.00,185.00,360.00,200.00,27.90,9.00,2.00,4.00,1067.00
Lutkemeer/Ookmeer,WK036380,430.00,335.00,70.00,40.00,105.00,120.00,25.00,0.00,25.00,30.00,30.00,34.80,9.00,13.00,29.00,.
Alsomore,BU03638000,10.00,0.00,5.00,0.00,5.00,5.00,5.00,0.00,0.00,5.00,0.00,.,.,.,.,1067.00
OsdorperBovenpolder,BU03638001,390.00,310.00,60.00,35.00,105.00,105.00,25.00,5.00,25.00,25.00,30.00,35.90,5.00,0.00,6.00,1067.00
Lutkemeerbusinesspark,BU03638002,35.00,15.00,5.00,10.00,0.00,10.00,0.00,0.00,5.00,0.00,0.00,.,33.00,67.00,33.00,1060.00
Osdorp-Oost,WK036381,8590.00,5085.00,1685.00,945.00,2375.00,7995.00,3340.00,160.00,1085.00,1670.00,1740.00,24.00,8.00,5.00,7.00,.
Wildeman,BU03638100,2550.00,1530.00,585.00,340.00,525.00,3125.00,1480.00,45.00,360.00,590.00,655.00,19.90,8.00,6.00,11.00,1068.00
LakeandShore,BU03638101,1635.00,1030.00,315.00,155.00,585.00,1310.00,500.00,25.00,160.00,330.00,290.00,30.40,5.00,2.00,3.00,1068.00
Osdorppleinandsurroundingareas,BU03638102,1605.00,950.00,290.00,125.00,385.00,1745.00,840.00,25.00,215.00,315.00,345.00,25.10,4.00,7.00,10.00,1068.00
Calandlaan/Lelylaan,BU03638103,650.00,405.00,135.00,60.00,200.00,555.00,175.00,15.00,90.00,180.00,95.00,24.10,14.00,6.00,10.00,1068.00
OsdorpSouthEast,BU03638104,2155.00,1165.00,360.00,265.00,680.00,1265.00,345.00,55.00,265.00,245.00,360.00,23.50,12.00,5.00,3.00,1068.00
Osdorp-Middle,WK036382,9075.00,4975.00,1385.00,615.00,1960.00,10450.00,4505.00,180.00,1230.00,2635.00,1900.00,24.00,5.00,3.00,5.00,.
OsdorpMiddenNoord,BU03638200,1720.00,950.00,275.00,245.00,215.00,2335.00,1185.00,40.00,225.00,545.00,335.00,19.90,5.00,6.00,4.00,1069.00
OsdorpCentralSouth,BU03638201,1900.00,1085.00,335.00,115.00,410.00,2275.00,1050.00,30.00,225.00,525.00,445.00,23.00,3.00,3.00,6.00,1069.00
SouthwestquadrantOsdorpNorth,BU03638202,1790.00,985.00,290.00,125.00,410.00,2135.00,875.00,35.00,235.00,600.00,385.00,22.70,6.00,2.00,5.00,1069.00
SouthwestquadrantOsdorpSouth,BU03638203,3665.00,1955.00,485.00,120.00,930.00,3710.00,1395.00,75.00,550.00,960.00,730.00,27.30,6.00,2.00,5.00,1069.00
Thepoint,WK036383,3485.00,1805.00,550.00,230.00,925.00,3290.00,1065.00,70.00,490.00,880.00,785.00,22.80,10.00,6.00,8.00,.
Thepoint,BU03638300,3395.00,1800.00,530.00,230.00,915.00,3230.00,1050.00,60.00,465.00,880.00,775.00,23.30,10.00,4.00,7.00,1069.00
BusinesscenterOsdorp,BU03638301,90.00,5.00,15.00,0.00,15.00,60.00,15.00,10.00,30.00,0.00,10.00,10.30,0.00,109.00,82.00,1069.00
MiddelveldscheAkerpolder,WK036384,7355.00,5685.00,1060.00,425.00,1750.00,6345.00,2000.00,120.00,1345.00,1450.00,1435.00,31.80,10.00,4.00,4.00,.
MiddelveldscheAkerpolder,BU03638400,1920.00,1490.00,330.00,160.00,455.00,1720.00,730.00,25.00,280.00,355.00,320.00,26.60,12.00,3.00,3.00,1069.00
TheAkerWest,BU03638401,2275.00,1830.00,340.00,135.00,570.00,1910.00,455.00,55.00,440.00,420.00,540.00,33.60,9.00,4.00,4.00,1060.00
TheAkerEast,BU03638402,3160.00,2370.00,390.00,125.00,725.00,2720.00,810.00,40.00,625.00,670.00,570.00,34.20,9.00,4.00,4.00,1060.00
SlotervaartNorth,WK036385,4345.00,2545.00,720.00,380.00,1265.00,3585.00,1405.00,40.00,465.00,900.00,765.00,25.80,7.00,4.00,7.00,.
EastbankofSloterplas,BU03638500,1170.00,985.00,185.00,150.00,400.00,705.00,150.00,10.00,200.00,170.00,175.00,32.70,7.00,1.00,2.00,1064.00
EmanuelvanMeterenbuurt,BU03638501,1200.00,665.00,215.00,160.00,445.00,710.00,275.00,5.00,80.00,175.00,180.00,26.70,6.00,4.00,8.00,1065.00
JacobGeelbuurt,BU03638502,1985.00,900.00,325.00,75.00,430.00,2170.00,980.00,30.00,190.00,555.00,410.00,19.90,8.00,7.00,9.00,1065.00
OvertoomseField,WK036386,9120.00,3175.00,760.00,305.00,2325.00,7100.00,3530.00,105.00,570.00,1375.00,1520.00,24.80,3.00,4.00,8.00,.
OvertoomseVeldNoord,BU03638600,3620.00,1805.00,405.00,115.00,565.00,4140.00,2355.00,35.00,255.00,935.00,560.00,25.10,2.00,3.00,5.00,1061.00
OvertoomseVeldZuid,BU03638601,2790.00,885.00,210.00,85.00,605.00,1875.00,885.00,50.00,235.00,240.00,465.00,25.50,4.00,5.00,9.00,1062.00
RembrandtParkNorth,BU03638602,805.00,95.00,50.00,5.00,330.00,130.00,15.00,10.00,15.00,5.00,85.00,21.00,2.00,6.00,17.00,1057.00
RembrandtParkSouth,BU03638603,615.00,175.00,25.00,20.00,235.00,140.00,10.00,5.00,20.00,10.00,100.00,32.30,2.00,5.00,1.00,1058.00
JohanJongkindbuurt,BU03638604,415.00,210.00,75.00,75.00,50.00,570.00,255.00,0.00,35.00,175.00,100.00,19.00,3.00,7.00,3.00,1062.00
Lucas/Andreasziekenhuisandsurroundingareas,BU03638605,870.00,10.00,5.00,0.00,535.00,245.00,10.00,5.00,10.00,10.00,205.00,18.10,.,3.00,17.00,1061.00
Westlandgracht,WK036387,7260.00,1970.00,665.00,155.00,2355.00,3850.00,1040.00,155.00,400.00,565.00,1690.00,26.30,5.00,5.00,13.00,.
KoninginWilhelminaplein,BU03638700,1575.00,570.00,120.00,25.00,705.00,580.00,50.00,30.00,40.00,50.00,415.00,36.20,7.00,5.00,3.00,1062.00
Andreassite,BU03638701,775.00,415.00,90.00,25.00,290.00,455.00,190.00,15.00,45.00,85.00,125.00,40.70,4.00,8.00,8.00,1058.00
DelflandpleinneighborhoodEast,BU03638702,1060.00,265.00,160.00,35.00,265.00,750.00,270.00,25.00,115.00,125.00,220.00,23.20,12.00,13.00,41.00,1059.00
DelflandpleinneighborhoodWest,BU03638703,2400.00,670.00,290.00,65.00,720.00,1445.00,500.00,50.00,165.00,275.00,460.00,23.20,3.00,4.00,12.00,1062.00
Riekerhaven,BU03638704,545.00,25.00,0.00,0.00,30.00,355.00,15.00,5.00,20.00,5.00,310.00,14.30,5.00,2.00,14.00,1062.00
Schipluidenbuurt,BU03638705,915.00,25.00,0.00,0.00,335.00,260.00,20.00,30.00,25.00,25.00,165.00,16.60,1.00,1.00,1.00,1062.00
Sloter/Riekerpolder,WK036388,7115.00,5325.00,1060.00,500.00,2345.00,3945.00,970.00,130.00,895.00,690.00,1260.00,32.70,8.00,3.00,4.00,.
Riekerpolder,BU03638800,60.00,15.00,0.00,0.00,30.00,40.00,0.00,0.00,0.00,5.00,40.00,.,14.00,14.00,43.00,1066.00
ParkHaagseweg,BU03638801,455.00,405.00,55.00,20.00,190.00,165.00,15.00,10.00,35.00,15.00,85.00,41.10,5.00,0.00,0.00,1066.00
NewMore,BU03638802,125.00,30.00,10.00,0.00,35.00,5.00,0.00,5.00,0.00,0.00,0.00,.,42.00,18.00,36.00,1066.00
Sloterwegandsurroundingareas,BU03638803,130.00,105.00,10.00,15.00,35.00,50.00,0.00,0.00,15.00,10.00,30.00,41.70,16.00,4.00,4.00,1066.00
NieuwSlotenNorthwest,BU03638804,1560.00,1210.00,265.00,105.00,455.00,1195.00,420.00,35.00,265.00,185.00,290.00,31.60,5.00,2.00,3.00,1066.00
NieuwSlotenNortheast,BU03638805,1465.00,1305.00,235.00,155.00,450.00,910.00,210.00,30.00,180.00,215.00,280.00,30.60,6.00,3.00,3.00,1066.00
Belgipleinandsurroundingareas,BU03638806,475.00,350.00,130.00,105.00,265.00,305.00,55.00,15.00,65.00,50.00,130.00,29.00,7.00,9.00,6.00,1066.00
NieuwSlotenSouthwest,BU03638807,1230.00,970.00,140.00,25.00,400.00,585.00,75.00,15.00,195.00,90.00,210.00,37.90,8.00,1.00,2.00,1066.00
NieuwSlotenZuidoost,BU03638808,1280.00,660.00,155.00,40.00,405.00,645.00,195.00,20.00,135.00,120.00,180.00,30.30,7.00,2.00,6.00,1066.00
VillageSloten,BU03638809,345.00,275.00,65.00,35.00,85.00,45.00,5.00,5.00,5.00,5.00,20.00,34.50,20.00,7.00,7.00,1066.00
SlotervaartSouth,WK036389,6375.00,2775.00,950.00,450.00,1680.00,5305.00,2300.00,110.00,685.00,845.00,1365.00,22.20,8.00,6.00,12.00,.
LouisCrispijnbuurt,BU03638900,1755.00,925.00,355.00,205.00,515.00,1540.00,645.00,30.00,260.00,275.00,330.00,22.80,7.00,3.00,9.00,1065.00
JacquesVeldmanneighborhood,BU03638901,2215.00,970.00,290.00,120.00,715.00,1640.00,665.00,30.00,175.00,270.00,510.00,23.90,12.00,6.00,8.00,1065.00
Staalmanbuurt,BU03638902,1690.00,825.00,250.00,105.00,320.00,1830.00,920.00,35.00,220.00,275.00,385.00,24.00,4.00,7.00,22.00,1066.00
MedicalCenterSlotervaart,BU03638903,715.00,55.00,50.00,15.00,130.00,295.00,75.00,20.00,35.00,25.00,145.00,12.30,4.00,12.00,6.00,1066.00
Buitenveldert-West,WK036390,7275.00,3925.00,1240.00,930.00,3605.00,3045.00,225.00,135.00,500.00,205.00,1980.00,35.10,5.00,3.00,4.00,.
Gelderlandpleinneighborhood,BU03639000,2520.00,1330.00,385.00,320.00,1310.00,1060.00,105.00,35.00,185.00,70.00,665.00,34.00,2.00,2.00,4.00,1082.00
BuitenveldertCentralSouth,BU03639002,2295.00,995.00,295.00,125.00,975.00,1060.00,90.00,45.00,135.00,70.00,725.00,30.60,5.00,3.00,3.00,1082.00
BuitenveldertSouthwest,BU03639003,1970.00,1195.00,470.00,390.00,995.00,790.00,30.00,45.00,160.00,45.00,510.00,32.40,7.00,2.00,4.00,1081.00
Amsterdamforest,BU03639004,45.00,15.00,10.00,0.00,15.00,5.00,0.00,0.00,0.00,0.00,5.00,.,14.00,29.00,14.00,1081.00
BuitenveldertWestCentral,BU03639008,445.00,385.00,80.00,80.00,310.00,120.00,5.00,10.00,20.00,15.00,75.00,69.90,16.00,2.00,1.00,1081.00
Zuiderhof,BU03639009,10.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1081.00
Buitenveldert-East,WK036391,4135.00,2290.00,800.00,645.00,2020.00,2050.00,190.00,80.00,280.00,160.00,1335.00,33.00,5.00,3.00,6.00,.
TheKlenckebuurt,BU03639100,320.00,260.00,95.00,100.00,205.00,165.00,5.00,10.00,30.00,15.00,105.00,36.40,3.00,1.00,1.00,1083.00
BuitenveldertEastCentral,BU03639101,1660.00,960.00,365.00,235.00,685.00,955.00,100.00,45.00,155.00,90.00,570.00,29.30,4.00,3.00,7.00,1083.00
BuitenveldertSouthEast,BU03639102,2150.00,1060.00,345.00,315.00,1130.00,925.00,85.00,30.00,95.00,60.00,650.00,35.60,6.00,3.00,5.00,1083.00
AmstelPark,BU03639103,10.00,5.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,.,.,.,.,1083.00
AmstelIII/Bullewijk,WK036392,650.00,55.00,10.00,5.00,165.00,275.00,40.00,30.00,55.00,25.00,125.00,16.50,7.00,93.00,186.00,.
MaincenterSouthEast,BU03639200,15.00,0.00,0.00,0.00,10.00,5.00,0.00,0.00,0.00,5.00,5.00,.,.,.,.,1101.00
AmstelIIIpartA/BNorth,BU03639201,80.00,30.00,0.00,0.00,55.00,40.00,0.00,0.00,5.00,5.00,35.00,.,0.00,181.00,210.00,1101.00
AmstelIIIpartC/DNorth,BU03639202,40.00,10.00,0.00,0.00,35.00,15.00,0.00,0.00,0.00,0.00,15.00,.,.,100.00,160.00,1101.00
AmstelIIIpartA/BSouth,BU03639203,390.00,5.00,5.00,0.00,45.00,145.00,20.00,20.00,40.00,10.00,50.00,11.50,8.00,3.00,13.00,1105.00
AmstelIIIpartC/DSouth,BU03639204,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1105.00
AMC,BU03639205,35.00,0.00,0.00,0.00,10.00,20.00,5.00,5.00,5.00,0.00,5.00,.,.,.,.,1105.00
HighDijk,BU03639206,85.00,10.00,0.00,0.00,10.00,40.00,15.00,0.00,15.00,0.00,10.00,.,10.00,110.00,150.00,1105.00
"BijlmerCenter(D,F,H)",WK036393,17380.00,3555.00,2955.00,385.00,2790.00,17345.00,660.00,1375.00,7320.00,430.00,7555.00,20.20,6.00,5.00,15.00,.
VenserpolderWest,BU03639300,3515.00,725.00,835.00,145.00,570.00,3670.00,155.00,300.00,1645.00,110.00,1455.00,21.30,6.00,6.00,11.00,1102.00
VenserpolderEast,BU03639301,2325.00,575.00,465.00,60.00,390.00,2395.00,120.00,150.00,1080.00,80.00,970.00,22.00,6.00,6.00,9.00,1102.00
D-neighborhood,BU03639302,1900.00,60.00,55.00,5.00,505.00,940.00,20.00,165.00,290.00,20.00,445.00,12.50,3.00,6.00,12.00,1102.00
Fneighborhood,BU03639303,2615.00,795.00,345.00,45.00,285.00,2960.00,115.00,180.00,1595.00,90.00,985.00,25.30,3.00,2.00,6.00,1102.00
AmsterdamGate,BU03639304,1175.00,115.00,240.00,25.00,290.00,1080.00,30.00,115.00,515.00,20.00,405.00,17.30,8.00,21.00,85.00,1102.00
Hoptille,BU03639305,1250.00,205.00,160.00,15.00,175.00,1165.00,50.00,120.00,410.00,30.00,555.00,17.60,6.00,4.00,7.00,1102.00
StraightHneighborhood,BU03639306,2145.00,445.00,475.00,45.00,230.00,2540.00,65.00,160.00,795.00,30.00,1490.00,20.20,2.00,3.00,10.00,1102.00
Hakfort/Huigenbos,BU03639307,1895.00,345.00,290.00,25.00,220.00,1930.00,105.00,140.00,600.00,35.00,1065.00,18.70,14.00,3.00,11.00,1102.00
Huntum,BU03639308,100.00,85.00,10.00,10.00,45.00,80.00,0.00,5.00,45.00,0.00,30.00,.,29.00,20.00,5.00,1102.00
Birdmeadow,BU03639309,460.00,195.00,80.00,15.00,75.00,585.00,10.00,35.00,350.00,25.00,165.00,26.40,13.00,1.00,3.00,1102.00
NelsonMandelaPark,BU03639310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,,,,1102.00
"BijlmerEast(E,G,K)",WK036394,18900.00,5425.00,3875.00,635.00,2980.00,19630.00,635.00,1530.00,8950.00,330.00,8190.00,22.60,7.00,3.00,10.00,.
E-neighborhood,BU03639400,1520.00,460.00,120.00,5.00,255.00,1375.00,60.00,95.00,735.00,80.00,400.00,25.00,4.00,3.00,7.00,1103.00
G-buurtWest,BU03639401,2485.00,770.00,445.00,55.00,410.00,2815.00,60.00,215.00,1550.00,35.00,960.00,25.00,9.00,5.00,10.00,1103.00
BijlmerMuseumNorth,BU03639402,1450.00,340.00,440.00,60.00,200.00,1790.00,35.00,145.00,580.00,10.00,1020.00,19.00,4.00,1.00,10.00,1103.00
Kortvoort,BU03639403,1710.00,325.00,475.00,115.00,220.00,1875.00,60.00,235.00,935.00,25.00,625.00,19.40,8.00,1.00,12.00,1104.00
Kelbergen,BU03639404,595.00,250.00,125.00,30.00,90.00,630.00,10.00,45.00,340.00,10.00,230.00,22.70,19.00,7.00,5.00,1104.00
K-neighborhoodCentral,BU03639405,1725.00,300.00,320.00,20.00,190.00,1760.00,100.00,105.00,600.00,20.00,940.00,20.20,8.00,7.00,28.00,1104.00
K-neighborhoodSouthEast,BU03639406,725.00,225.00,80.00,10.00,75.00,805.00,20.00,75.00,340.00,15.00,350.00,26.10,3.00,2.00,3.00,1104.00
K-neighborhoodSouthwest,BU03639407,985.00,325.00,135.00,25.00,85.00,1170.00,40.00,80.00,625.00,30.00,390.00,24.70,4.00,1.00,6.00,1104.00
Grunder/Koningshoef,BU03639408,1185.00,370.00,185.00,10.00,125.00,1385.00,50.00,90.00,805.00,30.00,405.00,25.00,4.00,3.00,11.00,1103.00
G-buurtOost,BU03639409,1650.00,925.00,410.00,155.00,570.00,1000.00,30.00,65.00,515.00,30.00,360.00,27.90,5.00,2.00,3.00,1103.00
Kantershof,BU03639410,1180.00,540.00,390.00,95.00,270.00,1235.00,20.00,90.00,615.00,20.00,495.00,23.00,10.00,2.00,4.00,1104.00
Gooisekant,BU03639411,90.00,45.00,10.00,0.00,10.00,95.00,5.00,10.00,55.00,5.00,25.00,.,14.00,0.00,7.00,1104.00
G-neighborhoodNorth,BU03639412,1335.00,175.00,300.00,10.00,80.00,1585.00,45.00,130.00,630.00,5.00,775.00,18.00,9.00,7.00,15.00,1103.00
BijlmerMuseumSouth,BU03639413,2265.00,375.00,450.00,30.00,400.00,2105.00,75.00,160.00,635.00,15.00,1215.00,20.00,10.00,2.00,8.00,1104.00
Nellestein,WK036395,1700.00,685.00,395.00,145.00,535.00,955.00,30.00,75.00,365.00,30.00,460.00,28.60,7.00,3.00,7.00,.
Lneighborhood,BU03639500,1670.00,670.00,390.00,145.00,525.00,945.00,25.00,75.00,360.00,30.00,455.00,28.50,7.00,3.00,5.00,1108.00
Gaasperpark,BU03639501,10.00,5.00,10.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,1108.00
Gaasperplas,BU03639502,25.00,10.00,5.00,0.00,5.00,5.00,0.00,0.00,5.00,0.00,5.00,.,.,.,.,1108.00
Holendrecht/Reigersbos,WK036396,11215.00,4015.00,2435.00,600.00,1685.00,11355.00,420.00,915.00,5900.00,155.00,3965.00,23.10,7.00,4.00,10.00,.
HolendrechtWest,BU03639600,1940.00,370.00,490.00,125.00,170.00,2105.00,70.00,190.00,1130.00,25.00,695.00,18.80,4.00,8.00,16.00,1106.00
ReigersbosNoord,BU03639601,2940.00,675.00,650.00,105.00,260.00,3355.00,120.00,335.00,1575.00,55.00,1270.00,20.70,9.00,3.00,10.00,1106.00
HolendrechtEast,BU03639602,1155.00,990.00,220.00,115.00,320.00,1030.00,35.00,80.00,610.00,15.00,285.00,29.10,8.00,3.00,6.00,1106.00
GaasperdamNorth,BU03639603,1390.00,350.00,260.00,30.00,230.00,1265.00,60.00,75.00,645.00,20.00,465.00,24.10,5.00,3.00,22.00,1106.00
GaasperdamSouth,BU03639604,920.00,230.00,235.00,65.00,165.00,850.00,20.00,60.00,420.00,5.00,340.00,22.80,3.00,3.00,9.00,1107.00
ReigersbosMidden,BU03639605,1500.00,560.00,320.00,85.00,230.00,1520.00,75.00,100.00,825.00,25.00,495.00,23.10,4.00,5.00,5.00,1107.00
ReigersbosZuid,BU03639606,1370.00,830.00,260.00,80.00,315.00,1225.00,40.00,75.00,690.00,10.00,415.00,26.20,11.00,2.00,5.00,1107.00
Gein,WK036397,6595.00,3145.00,1375.00,265.00,1320.00,5925.00,200.00,435.00,2925.00,60.00,2310.00,25.70,5.00,10.00,5.00,.
GeinNorthwest,BU03639700,2035.00,380.00,450.00,70.00,320.00,1825.00,60.00,170.00,870.00,15.00,715.00,21.70,6.00,4.00,8.00,1106.00
GeinSouthwest,BU03639701,1155.00,270.00,250.00,20.00,155.00,1235.00,40.00,75.00,545.00,15.00,560.00,22.30,2.00,4.00,6.00,1107.00
GeinNortheast,BU03639702,1570.00,1460.00,250.00,80.00,455.00,1145.00,15.00,55.00,615.00,20.00,450.00,32.60,5.00,25.00,1.00,1106.00
GeinZuidoost,BU03639703,1835.00,1035.00,430.00,100.00,395.00,1710.00,80.00,135.00,890.00,20.00,590.00,25.50,4.00,3.00,5.00,1107.00
Driemond,WK036398,765.00,600.00,125.00,65.00,145.00,140.00,15.00,15.00,80.00,10.00,20.00,30.60,2.00,1.00,4.00,.
VillageDriemond,BU03639800,700.00,565.00,115.00,60.00,135.00,130.00,15.00,15.00,70.00,10.00,25.00,30.10,2.00,1.00,4.00,1109.00
RuralareaDriemond,BU03639801,60.00,40.00,5.00,0.00,10.00,10.00,0.00,5.00,5.00,0.00,0.00,.,0.00,0.00,0.00,1109.00
